episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1,raw_feature_ok_v1_2,z_range_v1_2,z_rate_peak_v1_2,pitch_range_v1_2,pitch_rate_peak_v1_2,lat_offset_range_raw_v1_2,speed_range_raw_v1_2,brake_range_raw_v1_2,roll_range_raw_v1_2,ay_abs_peak_raw_v1_2,yaw_rate_abs_peak_raw_v1_2,duration_over_15s_v1_2,duration_over_20s_v1_2,height_jump_suspected_v1_2,pitch_jump_suspected_v1_2,lat_offset_extreme_suspected_v1_2,speed_range_extreme_suspected_v1_2,offroad_or_road_recovery_suspected_v1_2,v1_2_decision,v1_2_decision_cn,v1_2_decision_detail_cn,is_train_candidate_v1_2,is_deferred_v1_2,is_control_candidate_v1_2,is_discarded_v1_2,review_panel_v1_2_path,raw_feature_ok_v1_3,z_residual_range_v1_3,z_residual_rate_peak_v1_3,z_trend_ratio_v1_3,z_monotonic_fraction_v1_3,lat_offset_adjacent_jump_peak_v1_3,lat_offset_large_jump_count_v1_3,speed_drop_from_start_v1_3,speed_drop_peak_to_peak_v1_3,brake_peak_v1_3,pitch_residual_range_v1_3,road_grade_like_z_v1_3,z_transient_suspected_v1_3,lat_offset_jump_suspected_v1_3,speed_brake_response_suspected_v1_3,roadedge_or_offroad_suspected_v1_3,v1_3_decision,v1_3_decision_cn,v1_3_decision_detail_cn,is_train_candidate_v1_3,is_deferred_v1_3,is_control_candidate_v1_3,is_discarded_v1_3,review_panel_v1_3_path
rec_v1_hzh_2025_09_27_19_33_25_0022,hzh,2025_09_27_19_33_25,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_33_25_vehicle.csv,22,487.7,507.046,19.346000000000004,494.89,492.521,494.655,494.89,496.116,车辆先变化,2.1339999999999577,极强,4,4.0,4.0,1.5689408073304754,方向盘快速操作,正常,False,True,True,True,1.0,100.20391666666666,5.372197619047618,0.201516,0.1936792142857142,0.0761576547619047,2.082436261904762,6.70515137195385,0.0,7.963304761904766,3.470555476190476,485.7,509.046,differentmu_road,低附着路段,492.173,-5.199999999999989,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0058000000000006,0.510000000013406,0.00281299,0.00758,3.4989,7.966099999999997,0.0,0.1244729,5.38362,0.201516,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 19.35 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0597_rec_v1_hzh_2025_09_27_19_33_25_0022.png,True,0.005760234526304586,0.5100228537340912,0.9931438838455156,0.9413360899341,1.74876,14,0.3275999999999897,7.966099999999997,0.03,0.002401320694304105,False,False,True,False,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 19.35 秒，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\03_15到20秒_需要复核\0597_rec_v1_hzh_2025_09_27_19_33_25_0022.png
rec_v1_jy_2025_09_26_17_17_11_0014,jy,2025_09_26_17_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_17_11_vehicle.csv,14,545.715,561.35,15.634999999999993,552.45,548.445,553.24,552.45,555.47,车辆先变化,4.794999999999959,极强,5,4.0,4.0,1.957423183392784,方向盘快速操作,正常,False,True,True,True,1.0,111.8213088235294,6.731810294117647,0.2914194117647058,0.2292190882352941,0.1029185882352941,1.6927879999999995,3.914846366785568,0.316595,24.81708823529412,3.424145294117647,543.715,563.35,,,572.58,19.047500000000014,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0095999999999989,0.0499999999994997,0.03189994,0.0831714,3.49214,24.818700000000007,0.3165949999999999,0.1100667499999999,6.735,0.291865,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 15.63 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,,True,0.009560368555764143,0.0500852289123899,0.9958717245588791,0.9277378097521982,1.74532,4,20.1207,24.818700000000007,0.286595,0.0320833160993265,False,False,True,True,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 15.63 秒，先进入复核而不直接训练,False,True,False,False,
rec_v1_jy_2025_09_26_17_29_44_0011,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,11,535.22,550.815,15.595000000000027,539.825,535.442,541.672,539.825,541.932,车辆先变化,6.230000000000018,极强,5,4.0,4.0,1.593979560749919,方向盘快速操作,正常,False,False,True,True,1.0,110.23937878787878,5.900897878787879,0.2422978636363636,0.172892106060606,0.0820114181818181,1.5338781363636365,3.187959121499838,0.2109541666666666,28.95801666666668,3.482490757575757,533.22,552.815,,,555.923,12.90549999999996,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0093000000000014,0.0216666666678975,0.02013812,0.0645046,3.49904,28.961099999999988,0.211987,0.08815734,5.93425,0.243919,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 15.60 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,,True,0.008931436650849278,0.021793757477776232,0.9603695323492403,0.9345944212888746,1.74952,6,28.1331,28.961099999999988,0.181987,0.019792462949741345,False,False,True,True,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 15.60 秒，先进入复核而不直接训练,False,True,False,False,
rec_v1_jy_2025_09_26_17_40_51_0016,jy,2025_09_26_17_40_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_40_51_vehicle.csv,16,449.055,465.575,16.519999999999982,450.54,449.17,449.475,450.54,449.745,车辆先变化,0.3050000000000068,极强,4,4.0,4.0,3.2,方向盘快速操作,正常,False,True,True,True,1.0,80.47376176470588,5.501395294117647,0.2322352352941176,0.1687684411764705,0.0790144058823529,1.1746422352941177,3.34650104152202,0.568953,65.63384117647058,1.925012676470588,447.055,467.575,,,468.653,11.338000000000022,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0168999999999996,0.0650000000000545,0.0477866,0.136151,1.92525,65.63759999999999,0.568953,0.0951793,5.52805,0.23285,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 16.52 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,,True,0.013624637804245054,0.06060990345494416,0.8061915860500223,0.9352398244817672,0.0038819999999999966,0,65.63759999999999,65.63759999999999,0.538953,0.048048268216281775,False,False,False,True,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 16.52 秒，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\03_15到20秒_需要复核\0679_rec_v1_jy_2025_09_26_17_40_51_0016.png
rec_v1_jy_2025_09_26_17_40_51_0018,jy,2025_09_26_17_40_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_40_51_vehicle.csv,18,526.0,541.49,15.490000000000007,526.17,526.085,526.02,526.17,528.565,驾驶员先动,-0.0650000000000545,极强,5,4.0,4.0,3.2,方向盘快速操作,可能切在事件中段,False,True,True,True,1.0,59.668205882352936,5.854421176470588,0.2375388235294117,0.2385336176470588,0.0812662676470588,1.7774341470588233,5.879642733569362,0.350678,52.30873235294118,6.936182058823529,524.0,543.49,,,512.156,-21.58900000000005,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0140999999999991,0.0299999999995179,0.03737232,0.129767,7.07982,52.3144,0.350678,0.102081,5.85584,0.23769,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 15.49 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,,True,0.014880685617601586,0.029521366512091012,1.0553677742980523,0.9238341132806197,3.53991,14,52.29789999999999,52.3144,0.320678,0.03333476482011222,False,False,True,True,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 15.49 秒，先进入复核而不直接训练,False,True,False,False,
rec_v1_lxy_2025_09_28_17_55_52_0018,lxy,2025_09_28_17_55_52,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lxy\Entity_Recording_2025_09_28_17_55_52_vehicle.csv,18,448.649,465.065,16.415999999999997,449.274,448.694,449.255,449.274,458.999,车辆先变化,0.5609999999999786,极强,3,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.2,113.49209523809525,5.081455,0.1720645238095238,0.2958810476190476,0.0686882809523809,2.5883410952380954,18.151323072479883,0.0,15.058285714285716,3.428891666666667,446.649,467.065,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,452.609,-4.247999999999991,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0062000000000015,0.0425000000032014,0.00577216,0.0122934,3.49772,15.058999999999996,0.0,0.1276584,5.08372,0.172583,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 16.42 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,,True,0.00564784431296772,0.0425911320271104,0.9109426311236054,0.9171615654027714,1.746405,18,1.706000000000003,15.058999999999997,0.03,0.005453464921369104,False,False,True,False,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 16.42 秒，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\03_15到20秒_需要复核\0782_rec_v1_lxy_2025_09_28_17_55_52_0018.png
rec_v1_rjy_2025_09_28_19_33_26_0015,rjy,2025_09_28_19_33_26,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_19_33_26_vehicle.csv,15,515.512,534.255,18.74300000000005,520.377,515.545,518.165,520.377,520.617,车辆先变化,2.6200000000000045,极强,5,4.0,4.0,3.675725272093717,方向盘快速操作,正常,True,False,True,True,0.8,107.57298148148148,5.337299074074075,0.2265020925925925,0.2646727962962963,0.0731004907407407,2.4529114629629625,7.351450544187433,0.170872,11.008518518518514,3.387419259259259,513.512,536.255,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,519.107,-5.776499999999942,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0086000000000012,0.0216666666678975,0.01694661,0.0286029,3.49472,11.023999999999988,0.170872,0.1295229,5.41801,0.227281,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 18.74 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0862_rec_v1_rjy_2025_09_28_19_33_26_0015.png,True,0.008412344648684567,0.021758205863264435,0.9781796103120224,0.9010270774976658,1.746145,8,9.909999999999982,11.023999999999987,0.140872,0.016927033468790056,False,False,True,False,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 18.74 秒，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\03_15到20秒_需要复核\0862_rec_v1_rjy_2025_09_28_19_33_26_0015.png
rec_v1_rjy_2025_09_28_20_15_42_0021,rjy,2025_09_28_20_15_42,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_15_42_vehicle.csv,21,576.75,595.276,18.52599999999996,581.766,577.625,577.57,581.766,593.951,驾驶员先动,-0.0549999999999499,极强,5,4.0,4.0,2.50802884609476,方向盘快速操作,正常,False,True,True,True,1.0,91.3412988095238,7.360548333333333,0.3538683571428571,0.3451199523809524,0.107733238095238,4.39452619047619,11.729976909278326,0.198544,48.09073095238094,3.678059047619048,574.75,597.276,,,562.73,-23.2829999999999,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0137999999999998,0.0850000000033333,0.0215304999999999,0.0865329,3.76702,48.0926,0.198544,0.1816531,7.36404,0.354239,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 18.53 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0938_rec_v1_rjy_2025_09_28_20_15_42_0021.png,True,0.01299528421766638,0.0853727299606485,0.9416872621497514,0.8917824854945352,1.88351,8,48.092600000000004,48.092600000000004,0.168544,0.021365073165835018,False,False,True,True,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 18.53 秒，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\03_15到20秒_需要复核\0938_rec_v1_rjy_2025_09_28_20_15_42_0021.png
rec_v1_txj_2025_09_27_08_53_44_0011,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,11,386.867,402.855,15.988,387.94,387.46,387.632,387.94,394.742,车辆先变化,0.1720000000000254,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,102.5810925925926,8.240275,1.4432620370370368,1.0433557592592593,0.1164883333333333,6.5188240740740735,16.379864471877305,0.789792,114.10222944444445,3.393594629629629,384.867,404.855,curve2,弯道路段,396.785,1.924000000000035,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0803000000000011,0.4766666666737364,0.0650291,0.429951,3.49492,114.14358,0.789792,0.230951,8.82312,1.46046,True,False,False,False,False,True,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 15.99 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,,True,0.08324850714629228,0.47712557829198765,1.036718644412094,0.7601250977326036,1.74631,20,98.05098,114.14358,0.759792,0.06576113898374177,False,False,True,True,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 15.99 秒，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\03_15到20秒_需要复核\0982_rec_v1_txj_2025_09_27_08_53_44_0011.png
rec_v1_txj_2025_09_27_08_53_44_0020,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,20,587.22,602.31,15.089999999999918,590.197,587.42,587.282,590.197,589.927,驾驶员先动,-0.1379999999999199,极强,5,4.0,4.0,3.0972923119757367,方向盘快速操作,正常,False,True,True,True,1.0,93.72105925925923,7.214722407407407,0.4069470925925925,0.5731386666666667,0.1011393703703703,4.558227777777778,10.826839574658411,0.0,16.13666666666667,2.638708703703704,585.22,604.31,differentmu_road,低附着路段,592.386,-2.379000000000019,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0124999999999992,0.0650000000014188,0.0081904199999999,0.023014,2.64051,16.139300000000006,0.0,0.1869132,7.2267,0.407772,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 15.09 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,,True,0.012485797249015107,0.06502347562307176,0.9988637799212725,0.7975480450629556,0.008980500000000002,0,6.466149999999999,16.139300000000006,0.03,0.005930683826088972,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 15.09 秒，先进入复核而不直接训练,False,True,False,False,
rec_v1_tyy_2025_09_28_14_23_43_0012,tyy,2025_09_28_14_23_43,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\tyy\Entity_Recording_2025_09_28_14_23_43_vehicle.csv,12,500.095,515.415,15.319999999999936,501.06,500.31,500.2,501.06,509.075,驾驶员先动,-0.1100000000000136,极强,5,4.0,4.0,3.73079776209231,方向盘快速操作,正常,True,False,True,True,0.8,104.97861764705884,7.688312941176471,0.3458704117647059,0.8802966176470589,0.0815834235294117,3.7494708823529415,9.413790311402884,0.0,8.766179411764696,3.440677058823529,498.095,517.415,,,522.605,14.850000000000025,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0893999999999994,0.6550000000004275,0.04420322,0.401205,3.49459,8.769499999999994,0.0,0.1624183,8.18714,0.352843,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 15.32 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,,True,0.08922042645003891,0.5204128127588818,0.9979913473158782,0.8756730298580518,1.746945,16,0.022500000000007958,8.769499999999994,0.03,0.04418337729319033,False,False,True,False,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 15.32 秒，先进入复核而不直接训练,False,True,False,False,
rec_v1_yyl_2025_09_28_09_14_23_0014,yyl,2025_09_28_09_14_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_14_23_vehicle.csv,14,431.69,451.46,19.769999999999985,433.31,432.04,432.745,433.31,442.98,车辆先变化,0.7049999999999841,极强,5,4.0,4.0,3.990737370236421,方向盘快速操作,正常,True,False,True,True,0.8,119.00408823529412,5.90645,0.2534694411764706,0.3364862647058824,0.0821441176470588,2.873166470588236,7.981474740472842,0.1390016970588235,13.893823529411762,3.4365573529411764,429.69,453.46,fix_road,施工/维修变道/道路受限,442.415,0.8400000000000318,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0075900000000004,0.0314999999998235,0.01118942,0.0435646,3.49785,13.896999999999991,0.143531,0.1495408,5.91088,0.253641,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 19.77 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\1158_rec_v1_yyl_2025_09_28_09_14_23_0014.png,True,0.007497953532324075,0.031012927874691128,0.9878726656552939,0.6267543305095461,1.746355,16,13.314999999999998,13.896999999999991,0.113531,0.012163841999665368,False,False,True,False,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 19.77 秒，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\03_15到20秒_需要复核\1158_rec_v1_yyl_2025_09_28_09_14_23_0014.png
rec_v1_yyl_2025_09_28_09_39_01_0022,yyl,2025_09_28_09_39_01,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_39_01_vehicle.csv,22,513.55,529.658,16.10800000000006,514.678,513.743,513.605,514.678,516.443,驾驶员先动,-0.1380000000000336,极强,5,4.0,4.0,1.3718883058897378,方向盘快速操作,正常,True,False,True,True,0.8,110.08187037037035,3.744337037037037,0.1468648333333333,0.1518819629629629,0.0519541092592592,1.633925722222222,2.7437766117794755,0.0771839999999999,15.966796296296309,3.44364,511.55,531.658,differentmu_road,低附着路段,529.083,7.478999999999928,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0060999999999999,0.0216666666678975,0.01036232,0.0255759,3.51463,15.968000000000004,0.077184,0.099532,3.74915,0.147379,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 16.11 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,,True,0.004412022036525798,0.02183571804103762,0.7232823010698148,0.9304671736768586,1.744285,8,10.661999999999992,15.968000000000004,0.047184,0.009914630204264405,False,False,True,False,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 16.11 秒，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\03_15到20秒_需要复核\1214_rec_v1_yyl_2025_09_28_09_39_01_0022.png
rec_v1_yyl_2025_09_28_09_49_11_0016,yyl,2025_09_28_09_49_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yyl\Entity_Recording_2025_09_28_09_49_11_vehicle.csv,16,414.411,430.481,16.069999999999993,417.616,415.77,417.525,417.616,429.866,车辆先变化,1.7549999999999957,极强,5,4.0,4.0,2.8636547211820464,方向盘快速操作,正常,True,False,True,True,0.2,109.88869696969698,4.009335151515152,0.151870606060606,0.1994885151515151,0.0579799409090909,1.6515337424242424,8.36852328002869,0.0593564,12.866651515151515,3.391909090909091,412.411,432.481,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,420.706,-1.740000000000009,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0054999999999996,0.0425000000030877,0.00931979,0.0299211,3.49744,12.870000000000005,0.0593564,0.1004560999999999,4.01394,0.152195,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 16.07 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,,True,0.004115247000813227,0.042656551403249914,0.7482267274206411,0.948662103298071,1.746995,10,12.52000000000001,12.870000000000005,0.03,0.007415737734996779,False,False,True,False,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 16.07 秒，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\03_15到20秒_需要复核\1234_rec_v1_yyl_2025_09_28_09_49_11_0016.png
rec_v1_yzy_2025_09_27_14_13_03_0011,yzy,2025_09_27_14_13_03,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\yzy\Entity_Recording_2025_09_27_14_13_03_vehicle.csv,11,379.9,395.895,15.995000000000005,384.4,380.89,379.915,384.4,390.005,驾驶员先动,-0.974999999999966,极强,4,4.0,4.0,2.988648685123825,方向盘快速操作,正常,True,False,True,True,0.8,107.22420588235292,4.661025,0.2171291764705882,0.2712612647058823,0.0633038852941176,2.073188676470588,5.97729737024765,0.3303349411764705,17.756152941176467,3.4392791176470587,377.9,397.895,curve2,弯道路段,378.65,-9.247500000000002,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.016,0.0600000000001728,0.03100102,0.118293,3.49679,17.75800000000001,0.332685,0.1116458999999999,4.66717,0.217493,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 16.00 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,,True,0.014604130947061478,0.06513275026668691,0.9127581841913424,0.9121737771526801,1.74625,8,10.061000000000007,17.75800000000001,0.302685,0.029342949634699016,False,False,True,True,False,review_duration_15_20s,持续时间 15-20 秒，先进入复核而不直接训练,持续时间 16.00 秒，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\03_15到20秒_需要复核\1252_rec_v1_yzy_2025_09_27_14_13_03_0011.png
