episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1,raw_feature_ok_v1_2,z_range_v1_2,z_rate_peak_v1_2,pitch_range_v1_2,pitch_rate_peak_v1_2,lat_offset_range_raw_v1_2,speed_range_raw_v1_2,brake_range_raw_v1_2,roll_range_raw_v1_2,ay_abs_peak_raw_v1_2,yaw_rate_abs_peak_raw_v1_2,duration_over_15s_v1_2,duration_over_20s_v1_2,height_jump_suspected_v1_2,pitch_jump_suspected_v1_2,lat_offset_extreme_suspected_v1_2,speed_range_extreme_suspected_v1_2,offroad_or_road_recovery_suspected_v1_2,v1_2_decision,v1_2_decision_cn,v1_2_decision_detail_cn,is_train_candidate_v1_2,is_deferred_v1_2,is_control_candidate_v1_2,is_discarded_v1_2,review_panel_v1_2_path,raw_feature_ok_v1_3,z_residual_range_v1_3,z_residual_rate_peak_v1_3,z_trend_ratio_v1_3,z_monotonic_fraction_v1_3,lat_offset_adjacent_jump_peak_v1_3,lat_offset_large_jump_count_v1_3,speed_drop_from_start_v1_3,speed_drop_peak_to_peak_v1_3,brake_peak_v1_3,pitch_residual_range_v1_3,road_grade_like_z_v1_3,z_transient_suspected_v1_3,lat_offset_jump_suspected_v1_3,speed_brake_response_suspected_v1_3,roadedge_or_offroad_suspected_v1_3,v1_3_decision,v1_3_decision_cn,v1_3_decision_detail_cn,is_train_candidate_v1_3,is_deferred_v1_3,is_control_candidate_v1_3,is_discarded_v1_3,review_panel_v1_3_path
rec_v1_hzh_2025_09_27_19_33_25_0014,hzh,2025_09_27_19_33_25,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_33_25_vehicle.csv,14,325.1,333.226,8.125999999999976,325.97,325.376,325.266,325.97,326.346,驾驶员先动,-0.1099999999999568,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,92.1828988095238,10.644887857142855,1.2194340476190475,1.6654664285714285,0.4759555952380952,4.139496666666666,22.371872789035084,0.2963269999999999,120.76607619047616,4.497738571428571,323.1,335.226,middle_section,连续超车负荷事件段,329.585,0.4219999999999686,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.3468999999999997,3.1025000000823866,0.3136339999999999,1.05453,4.5142500000000005,120.7729,0.296327,0.5637464,12.3943,1.23044,False,False,False,True,False,True,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.3449317376417529,3.100824883179193,0.9943261390653018,0.7434635496770224,1.74848,10,120.4219,120.77289999999999,0.266327,0.31354261100913394,False,True,True,True,True,defer_roadedge_or_offroad,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\06_疑似路边恢复或上下马路_暂缓\0589_rec_v1_hzh_2025_09_27_19_33_25_0014.png
rec_v1_hzh_2025_09_27_19_33_25_0015,hzh,2025_09_27_19_33_25,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_33_25_vehicle.csv,15,335.796,356.48,20.684000000000022,337.496,337.481,337.915,337.496,338.17,车辆先变化,0.4340000000000259,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,24.50981071428572,8.360666904761903,1.0162265,1.848397857142857,0.3581255,8.324469523809523,24.61566366238582,0.209464,44.92429,16.167396904761905,333.796,358.48,middle_section,连续超车负荷事件段,349.406,3.2679999999999723,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.6267000000000014,3.4850000000922137,0.365664,1.68043,16.20657,44.92457,0.209464,0.565697,8.50358,1.03273,True,True,True,True,False,False,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 20.68 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,,True,0.7293008525998257,3.470858816375329,1.1637160564860765,0.8600265925299166,1.745725,20,0.06719000000000008,44.924569999999996,0.179464,0.36238576676760254,False,True,True,True,True,defer_roadedge_or_offroad_long,20 秒以上且存在路边/上下马路风险，暂不进入主训练,持续时间 20.68 秒且存在路边/上下马路风险，暂不进入主训练,False,True,False,False,
rec_v1_hzh_2025_09_27_19_44_05_0004,hzh,2025_09_27_19_44_05,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_44_05_vehicle.csv,4,128.805,145.645,16.840000000000003,130.68,130.16,129.165,130.68,133.275,驾驶员先动,-0.9950000000000044,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,87.34256029411765,13.5788,0.4763764411764705,1.085621176470588,0.3188464705882353,5.121692352941176,12.522378200692067,0.179765,45.15943823529412,17.872262941176473,126.805,147.645,curve1,弯道路段,134.03,-3.1950000000000216,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,6.992457,2.626500000002409,0.1385022,0.49337,17.940920000000002,45.16539999999999,0.179765,0.4489229999999999,14.5655,0.492934,True,False,True,False,True,False,True,defer_offroad_recovery,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,高度/俯仰/横向偏移特征提示可能是上下马路或路外恢复，先不进入主训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\04_疑似上下马路或路外恢复\0607_rec_v1_hzh_2025_09_27_19_44_05_0004.png,True,3.9545692606979177,3.1543166689476863,0.5655478840553353,0.8013952797981297,1.742085,12,45.16539999999999,45.16539999999999,0.149765,0.13793537737494826,False,True,True,True,True,defer_roadedge_or_offroad,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,False,True,False,False,
rec_v1_hzh_2025_09_27_19_44_05_0008,hzh,2025_09_27_19_44_05,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_44_05_vehicle.csv,8,190.345,197.205,6.860000000000014,191.215,191.21,191.085,191.215,193.56,驾驶员先动,-0.125,极强,4,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,129.54029411764705,4.431539117647059,0.2457003529411764,0.2529229117647058,0.0629266882352941,1.8730663529411764,9.009074792385777,0.289833,13.789294117647046,3.400817058823529,188.345,199.205,fix_road,施工/维修变道/道路受限,193.1,-0.6750000000000114,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0117500000000001,0.0475000000000136,0.0258538899999999,0.109439,3.48979,13.797000000000011,0.289833,0.1178519,4.44227,0.246154,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.011409580602327551,0.046589856147292386,0.9710281363682939,0.6459016393442623,1.744895,6,13.040000000000006,13.797000000000011,0.259833,0.025800051452854387,False,False,True,True,True,defer_roadedge_or_offroad,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,False,True,False,False,
rec_v1_hzh_2025_09_27_19_44_05_0009,hzh,2025_09_27_19_44_05,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_44_05_vehicle.csv,9,218.525,229.82,11.294999999999987,219.945,218.93,219.24,219.945,227.89,车辆先变化,0.3100000000000023,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,107.4313088235294,6.29023794117647,0.3205340588235293,0.4486547647058824,0.0875966558823529,3.831911176470588,8.06109861592485,0.2121109999999999,23.62987647058823,3.393978529411765,216.525,231.82,fix_road,施工/维修变道/道路受限,227.015,2.8424999999999727,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0099500000000007,0.038499999999999,0.01771773,0.0884236,3.49771,23.62939999999999,0.212111,0.1633924,6.29177,0.320737,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.009370368458208489,0.0392870737898756,0.9417455736892292,0.5853064837353397,1.7445300000000001,16,23.618399999999994,23.62939999999999,0.182111,0.0180556430710683,False,False,True,True,True,defer_roadedge_or_offroad,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,False,True,False,False,
rec_v1_hzh_2025_09_27_19_44_05_0014,hzh,2025_09_27_19_44_05,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_44_05_vehicle.csv,14,326.235,330.285,4.050000000000011,327.31,327.02,326.835,327.31,327.75,驾驶员先动,-0.1850000000000022,极强,5,4.0,4.0,2.98508,方向盘快速操作,正常,True,False,True,True,0.8,127.96638235294115,7.477332647058823,0.2882984411764706,0.9328347941176472,0.0754098911764706,2.479188529411765,3.922935467127271,0.328508,11.412588235294123,3.3707123529411764,324.235,332.285,middle_section,连续超车负荷事件段,328.11,-0.1499999999999772,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.1028000000000002,0.6749999999956344,0.02962708,0.30472,3.48668,11.413999999999987,0.328508,0.1429318,8.10675,0.289507,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.10558068283866717,0.5257868441842626,1.0270494439559044,0.7409006785934609,1.7433400000000001,6,11.117999999999995,11.413999999999987,0.298508,0.030027171274844888,False,False,True,True,True,defer_roadedge_or_offroad,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,False,True,False,False,
rec_v1_hzh_2025_09_27_19_44_05_0015,hzh,2025_09_27_19_44_05,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_44_05_vehicle.csv,15,345.705,356.835,11.129999999999995,346.635,346.01,345.955,346.635,352.99,驾驶员先动,-0.0550000000000068,极强,5,4.0,4.0,3.05454013014098,方向盘快速操作,正常,True,False,True,True,0.8,126.85069117647058,6.259500588235294,0.2470879411764706,0.3661404705882353,0.0842254352941176,2.9431755882352943,6.130631626303154,0.16384,20.61667647058825,3.389242647058824,343.705,358.835,middle_section|stop,前向急停|连续超车负荷事件段,351.305,0.035000000000025,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0084999999999997,0.0400000000001909,0.01253822,0.0638138,3.4956,20.61600000000001,0.1638399999999999,0.1569177,6.31376,0.247264,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.008938612458976536,0.04019580913347304,1.0516014657619825,0.8526835841006063,1.743165,12,20.616000000000014,20.616000000000014,0.13384,0.011201894040548527,False,False,True,True,True,defer_roadedge_or_offroad,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,False,True,False,False,
rec_v1_hzh_2025_09_27_19_44_05_0017,hzh,2025_09_27_19_44_05,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_44_05_vehicle.csv,17,414.155,425.45,11.295000000000016,414.885,414.88,414.51,414.885,419.145,驾驶员先动,-0.3700000000000045,极强,5,4.0,4.0,3.363488266548374,方向盘快速操作,正常,True,False,True,True,0.2,105.16567647058824,5.184560882352941,0.2087037647058823,0.2645645588235294,0.0724039205882353,2.201491176470588,6.7507076885741615,0.1037806,20.20487647058821,3.4557061764705885,412.155,427.45,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,420.18,0.3774999999999977,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0075000000000002,0.0200000000002091,0.01122451,0.0334392,3.49583,20.2092,0.1037806,0.1343848,5.19304,0.208936,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.007304335674302109,0.024955429538509537,0.9739114232402553,0.8995352954193405,1.747265,12,20.209199999999996,20.209199999999996,0.0737806,0.01162143303780776,False,False,True,True,True,defer_roadedge_or_offroad,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,False,True,False,False,
rec_v1_jy_2025_09_26_17_17_11_0001,jy,2025_09_26_17_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_17_11_vehicle.csv,1,76.76,84.51,7.75,77.75,77.745,81.675,77.75,82.81,车辆先变化,3.9299999999999926,极强,4,4.0,4.0,1.9306029587510176,方向盘快速操作,正常,True,False,True,True,0.8,103.32564705882352,3.1266841176470592,0.1562874117647059,0.1193354705882352,0.0436400323529411,1.0596918235294115,2.648492885812173,0.326481,15.821405882352934,3.456976470588235,74.76,86.51,middle_section,连续超车负荷事件段,82.62,1.985,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0108449999999999,0.0264999999999684,0.0285244399999999,0.0505216,3.49834,15.833000000000013,0.326481,0.0705889,3.15672,0.156518,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.00942110556158135,0.02516887451585703,0.8687049849314372,0.5978716543050628,1.74773,6,9.536000000000001,15.833000000000013,0.296481,0.025204175181522515,False,False,True,True,True,defer_roadedge_or_offroad,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,False,True,False,False,
rec_v1_jy_2025_09_26_17_17_11_0005,jy,2025_09_26_17_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_17_11_vehicle.csv,5,240.26,300.565,60.30500000000001,241.84,240.405,241.53,241.84,249.365,车辆先变化,1.125,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,6.535465882352941,8.885220882352941,1.3080973529411764,1.4802158823529412,0.2481833823529411,7.60409588235294,15.22763325259822,1.0,120.03958823529412,6.62930205882353,238.26,302.565,fix_road,施工/维修变道/道路受限,276.0,5.587499999999977,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.5030400000000004,1.5480000000014795,0.2728703999999999,0.687611,6.63776,120.041,1.0,0.372677,9.45739,1.31586,True,True,False,False,False,True,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 60.31 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0632_rec_v1_jy_2025_09_26_17_17_11_0005.png,True,0.527936705194465,1.5306198878704143,1.049492496013169,0.6224350205198358,1.749055,40,117.5135,120.041,0.97,0.27407753488036973,False,True,True,True,True,defer_roadedge_or_offroad_long,超长片段且存在路边/上下马路风险，暂不进入主训练,持续时间 60.31 秒且存在路边/上下马路风险，暂不进入主训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\06_疑似路边恢复或上下马路_暂缓\0632_rec_v1_jy_2025_09_26_17_17_11_0005.png
rec_v1_jy_2025_09_26_17_17_11_0009,jy,2025_09_26_17_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_17_11_vehicle.csv,9,411.505,422.135,10.629999999999995,414.56,414.375,411.595,414.56,416.475,驾驶员先动,-2.7799999999999727,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,97.3089294117647,9.477656470588236,0.5485338823529412,0.8001865294117647,0.1433491470588235,3.9851988235294113,12.802325458484662,0.4723279999999999,45.26797058823532,3.4889320588235293,409.505,424.135,middle_section,连续超车负荷事件段,416.35,-0.4699999999999704,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.1019000000000005,0.6550000000004275,0.05297176,0.390092,3.4989600000000003,45.2995,0.4723279999999999,0.2385605,10.0604,0.549484,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.10361233120163149,0.5483998180217156,1.0168040353447594,0.8067246649423936,1.7494800000000001,8,45.299499999999995,45.299499999999995,0.442328,0.04575504774973118,False,False,True,True,True,defer_roadedge_or_offroad,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,False,True,False,False,
rec_v1_jy_2025_09_26_17_17_11_0017,jy,2025_09_26_17_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_17_11_vehicle.csv,17,612.055,628.62,16.565000000000055,613.73,613.725,617.765,613.73,625.085,车辆先变化,4.039999999999964,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,False,True,True,True,1.0,102.65457352941176,11.000561764705882,0.8305211764705882,1.834571470588236,0.6854478235294117,3.8734725294117647,16.96880332181474,0.447634,60.5216411764706,11.633870000000002,610.055,630.62,differentmu_road,低附着路段,628.841,8.503500000000031,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.7370999999999999,1.700000000001637,0.1158884,0.592044,11.71768,60.5286,0.447634,0.849351,11.3186,0.8337,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 16.57 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,,True,0.7329131063379641,1.6529381709926954,0.9943197752516134,0.798400482873095,2.7130900000000002,10,54.6201,60.528600000000004,0.417634,0.11672733358907547,False,True,True,True,True,defer_roadedge_or_offroad,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,False,True,False,False,
rec_v1_jy_2025_09_26_17_29_44_0001,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,1,57.495,67.967,10.472,58.995,57.58,58.095,58.995,63.782,车辆先变化,0.5150000000000006,极强,5,4.0,4.0,2.476650512702576,方向盘快速操作,正常,True,False,True,True,0.8,108.96694696969698,4.962403636363637,0.2765687727272727,0.2684400909090909,0.0686579439393939,1.8661654696969696,4.953301025405152,0.255998,41.87966515151514,3.428518333333334,55.495,69.967,longstraight|middle_section,大货车紧急变道/直道交通交互|连续超车负荷事件段,63.505,0.774000000000008,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.009564,0.0290333333333911,0.02550168,0.0711368,3.4961,41.8965,0.255998,0.1219487,4.99023,0.27821,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.01010604186955949,0.029778672588155503,1.0566752268464545,0.5344951062306039,1.74805,6,41.8965,41.8965,0.225998,0.031353115020569367,False,False,True,True,True,defer_roadedge_or_offroad,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,False,True,False,False,
rec_v1_jy_2025_09_26_17_29_44_0003,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,3,133.492,186.275,52.783000000000015,133.82,133.797,134.025,133.82,156.97,车辆先变化,0.2280000000000086,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,8.931815757575757,14.28241212121212,1.5745524242424245,3.1751728787878792,1.320384393939394,8.950155757575757,16.391172161008484,0.8033135,135.72736363636363,6.767985151515151,131.492,188.275,curve1,弯道路段,152.502,-7.381499999999988,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,6.0645525,3.815499999989527,0.2601581,0.81576,6.799390000000001,135.731,0.803855,1.576774,14.7746,1.5768,True,True,True,False,False,True,True,defer_offroad_recovery_long,持续时间超过 20 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,持续时间 52.78 秒且存在高度/俯仰/横向偏移异常，疑似上下马路或路外恢复误合并,False,True,False,False,,True,3.6463168521860467,3.7627192414531834,0.6012507686570521,0.7184672950314972,1.74805,32,135.731,135.731,0.773855,0.25378476863932387,False,True,True,True,True,defer_roadedge_or_offroad_long,超长片段且存在路边/上下马路风险，暂不进入主训练,持续时间 52.78 秒且存在路边/上下马路风险，暂不进入主训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_3_cleaned\figures\review_panels_v1_3\06_疑似路边恢复或上下马路_暂缓\0649_rec_v1_jy_2025_09_26_17_29_44_0003.png
rec_v1_jy_2025_09_26_17_29_44_0004,jy,2025_09_26_17_29_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_29_44_vehicle.csv,4,226.247,233.602,7.35499999999999,227.482,226.395,227.325,227.482,227.327,车辆先变化,0.9299999999999784,极强,3,4.0,4.0,1.0071278187943935,制动为主,正常,True,False,True,True,0.8,105.62572727272727,2.5374098484848484,0.0965644727272727,0.119959606060606,0.0353022787878787,0.881081893939394,2.0142556375887875,0.1200952924242424,25.09820303030304,3.334185151515152,224.247,235.602,middle_section,连续超车负荷事件段,228.07,-1.85450000000003,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0058300000000004,0.019500000000562,0.0134308,0.0333795,3.49095,25.1118,0.1201190999999999,0.0658882,2.55396,0.0971301,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.005198020715794449,0.019710539612301,0.8915987505650245,0.7362338545207342,1.745475,2,24.6383,25.111800000000002,0.0901191,0.013123742505127167,False,False,True,True,True,defer_roadedge_or_offroad,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,车速/制动/横向偏移/高度残差组合提示可能是路边恢复或上下马路，暂不进入主训练,False,True,False,False,
