episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1,raw_feature_ok_v1_2,z_range_v1_2,z_rate_peak_v1_2,pitch_range_v1_2,pitch_rate_peak_v1_2,lat_offset_range_raw_v1_2,speed_range_raw_v1_2,brake_range_raw_v1_2,roll_range_raw_v1_2,ay_abs_peak_raw_v1_2,yaw_rate_abs_peak_raw_v1_2,duration_over_15s_v1_2,duration_over_20s_v1_2,height_jump_suspected_v1_2,pitch_jump_suspected_v1_2,lat_offset_extreme_suspected_v1_2,speed_range_extreme_suspected_v1_2,offroad_or_road_recovery_suspected_v1_2,v1_2_decision,v1_2_decision_cn,v1_2_decision_detail_cn,is_train_candidate_v1_2,is_deferred_v1_2,is_control_candidate_v1_2,is_discarded_v1_2,review_panel_v1_2_path,raw_feature_ok_v1_3,z_residual_range_v1_3,z_residual_rate_peak_v1_3,z_trend_ratio_v1_3,z_monotonic_fraction_v1_3,lat_offset_adjacent_jump_peak_v1_3,lat_offset_large_jump_count_v1_3,speed_drop_from_start_v1_3,speed_drop_peak_to_peak_v1_3,brake_peak_v1_3,pitch_residual_range_v1_3,road_grade_like_z_v1_3,z_transient_suspected_v1_3,lat_offset_jump_suspected_v1_3,speed_brake_response_suspected_v1_3,roadedge_or_offroad_suspected_v1_3,v1_3_decision,v1_3_decision_cn,v1_3_decision_detail_cn,is_train_candidate_v1_3,is_deferred_v1_3,is_control_candidate_v1_3,is_discarded_v1_3,review_panel_v1_3_path
rec_v1_gzj_2025_09_27_12_04_23_0008,gzj,2025_09_27_12_04_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,8,189.705,195.27,5.564999999999998,191.435,190.31,192.005,191.435,192.095,车辆先变化,1.6949999999999932,极强,2,4.0,4.0,1.4879546885806358,方向盘快速操作,正常,True,False,True,True,0.8,103.87061764705882,2.7586423529411763,0.1129299117647058,0.1151373235294117,0.0393574,1.199457205882353,2.975909377161272,0.0,1.9411176470588167,3.4175432352941177,187.705,197.27,middle_section,连续超车负荷事件段,192.15,-0.3375000000000057,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0018799999999998,0.0070000000000618,0.0007615399999999,0.0056364,3.49231,1.9420000000000075,0.0,0.0716591,2.75977,0.113042,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.0019209960388879566,0.006466396689403294,1.0218064036639154,0.692860350246969,1.74556,4,0.007000000000005002,1.9420000000000073,0.03,0.0007704743228266319,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_04_23_0009,gzj,2025_09_27_12_04_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,9,214.94,221.01,6.069999999999993,218.735,215.17,215.985,218.735,216.145,车辆先变化,0.8150000000000261,极强,3,4.0,4.0,2.9258116955020976,方向盘快速操作,正常,True,False,True,True,0.8,110.64639705882354,2.801376470588236,0.1372624411764706,0.2068215,0.0390751,1.280701794117647,5.851623391004195,0.0,7.400823529411767,3.461876470588235,212.94,223.01,fix_road,施工/维修变道/道路受限,216.41,-1.5649999999999975,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.00408,0.0175000000000409,0.00683822,0.0377065,3.49608,7.414999999999992,0.0,0.071115,2.81825,0.137789,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.0036539377580497856,0.013767146211853019,0.8955729799141631,0.6887608069164265,1.74804,2,2.4144999999999897,7.414999999999992,0.03,0.006065313264740913,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_04_23_0011,gzj,2025_09_27_12_04_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,11,240.735,243.875,3.1399999999999864,242.175,240.94,240.835,242.175,241.87,驾驶员先动,-0.1049999999999897,极强,2,4.0,4.0,1.4266994463667886,方向盘快速操作,正常,True,False,True,True,0.8,91.14847058823528,2.7285947058823528,0.1139595294117647,0.1217586764705882,0.0389885676470588,0.9996680882352942,2.853398892733577,0.0,3.546576470588235,3.4137185294117645,238.735,245.875,,,237.35,-4.9550000000000125,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0048599999999998,0.0280000000001336,0.00731582,0.0337206,3.49111,3.5594499999999982,0.0,0.0524428,2.73383,0.114041,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.004539281228586489,0.025455089224580677,0.9340084832482872,0.6976929196499603,1.745555,2,0.1071500000000043,3.5594499999999982,0.03,0.006669143448305729,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_04_23_0012,gzj,2025_09_27_12_04_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,12,249.58,252.735,3.155000000000001,250.85,249.765,,250.85,249.655,缺少一方起点,,极强,2,4.0,4.0,0.9245429930789436,弱操作,正常,True,False,True,True,0.8,101.9434705882353,2.328574117647059,0.1092188529411764,0.0764867558823529,0.031379344117647,0.9550902647058824,1.849085986157888,0.0,2.353500000000011,3.410834411764706,247.58,254.735,,,257.105,5.947499999999991,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0006999999999992,0.004000000000019,0.0003273099999999,0.00247263,3.489,2.355000000000004,0.0,0.0552763,2.3368,0.109369,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.0006825610827503326,0.0035159259518945177,0.9750872610730181,0.8273950910530483,1.7445,2,0.017000000000010118,2.355000000000004,0.03,0.00033241301408868437,False,False,True,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_04_23_0013,gzj,2025_09_27_12_04_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,13,255.03,260.32,5.289999999999992,255.04,255.035,256.585,255.04,258.9,车辆先变化,1.549999999999983,极强,3,4.0,4.0,1.798093114185027,方向盘快速操作,可能切在事件中段,True,False,True,True,0.8,106.05711764705882,2.7532238235294115,0.128963794117647,0.1702560294117647,0.0396491617647058,1.0604058823529412,3.596186228370054,0.0,3.040294117647065,3.430502647058823,253.03,262.32,fix_road|middle_section,施工/维修变道/道路受限|连续超车负荷事件段,257.105,-0.5699999999999932,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0017199999999997,0.0080000000000381,0.0005698,0.00328364,3.49303,3.0419999999999874,0.0,0.0676709,2.75563,0.129225,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.0017076581782706768,0.008470960419391868,0.9928245222505666,0.7128011336797355,1.7464250000000001,4,0.011999999999986244,3.0419999999999874,0.03,0.0005172087587887461,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_04_23_0014,gzj,2025_09_27_12_04_23,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_04_23_vehicle.csv,14,267.51,273.275,5.764999999999986,270.915,268.45,268.45,270.915,271.91,驾驶员先动,0.0,极强,5,4.0,4.0,2.179123183390871,方向盘快速操作,正常,True,False,True,True,0.8,111.259,4.011586764705882,0.1614070294117647,0.1774425294117647,0.0554197323529411,1.7442996470588237,4.358246366781742,0.0,4.832970588235284,3.4237317647058827,265.51,275.275,middle_section,连续超车负荷事件段,268.825,-1.5674999999999957,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0030200000000002,0.0135000000000218,0.00196548,0.0116342,3.49838,4.833999999999989,0.0,0.106451,4.01297,0.161672,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.003063157368226932,0.012568503759180833,1.014290519280374,0.7139141742522757,1.745455,4,4.833999999999989,4.833999999999989,0.03,0.0016401212093453531,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_17_12_0001,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,1,52.994,57.354,4.359999999999999,54.244,53.344,53.974,54.244,54.209,车辆先变化,0.6299999999999955,极强,5,4.0,4.0,3.722972943605954,方向盘快速操作,正常,True,False,True,True,0.8,92.03871190476193,5.616361190476191,0.2984467857142857,0.3849962142857142,0.0780962071428571,2.9797488095238096,16.74488136620345,0.0,5.907595238095226,3.364320238095238,50.994,59.354,middle_section,连续超车负荷事件段,54.9,-0.2740000000000009,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.007024,0.0599250000001347,0.00844168,0.0351544,3.48857,5.917699999999996,0.0,0.1436241,5.61953,0.298867,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.006733770440243897,0.059370734716866935,0.9586803018570469,0.5848623853211009,1.744285,4,5.804149999999993,5.917699999999996,0.03,0.008539405287692437,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_17_12_0003,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,3,108.2,114.42,6.219999999999999,108.21,108.205,109.4,108.21,113.124,车辆先变化,1.1950000000000074,极强,5,4.0,4.0,2.342128685925937,方向盘快速操作,可能切在事件中段,True,False,True,True,0.8,134.7307857142857,4.712202857142857,0.2079555,0.2881774047619048,0.0675307904761904,2.0147245,10.534233684821205,0.0,0.490023809523791,3.480955,106.2,116.42,curve1,弯道路段,113.4,2.0900000000000034,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.00508,0.0441999999997761,0.0012352199999999,0.00575935,3.4984,0.4919999999999902,0.0,0.1237131,4.72059,0.208507,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.005150149505274149,0.04404411221025316,1.0138089577311316,0.5329581993569131,1.7492,8,0.007000000000005002,0.4919999999999902,0.03,0.0010691005103296717,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_17_12_0005,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,5,131.725,134.584,2.859000000000009,133.969,131.944,131.85,133.969,132.579,驾驶员先动,-0.093999999999994,极强,2,4.0,4.0,1.0955424894617094,弱操作,正常,True,False,True,True,0.8,133.92966666666666,3.2119061904761903,0.1294055238095238,0.1738257380952381,0.046695869047619,0.9834096904761904,4.9274408639412215,0.0,0.1066190476190627,3.442465476190476,129.725,136.584,,,145.95,12.795500000000004,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.002228,0.0182750000004858,0.00079515,0.00700973,3.49419,0.108000000000004,0.0,0.0709195,3.22265,0.129788,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.002134168968123268,0.018059113879832,0.9578855332689712,0.5476815398075241,1.747095,2,0.09499999999999886,0.10800000000000409,0.03,0.0007590357244267069,False,False,True,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,保守/弱操作极限样本，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_17_12_0007,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,7,185.97,194.754,8.783999999999992,185.98,185.975,186.95,185.98,187.079,车辆先变化,0.9749999999999944,极强,5,4.0,4.0,1.90623037601534,方向盘快速操作,可能切在事件中段,True,False,True,True,0.8,106.21173809523808,3.823448333333333,0.1662606904761904,0.1854759761904761,0.0543574523809523,1.5448779523809522,8.573686133779404,0.0,9.68288095238097,3.4632221428571426,183.97,196.754,,,197.902,7.539999999999992,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0022200000000003,0.012750000001688,0.0023717599999999,0.00617887,3.4969,9.683000000000009,0.0,0.092692,3.82627,0.166488,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.002198185788508056,0.012768178510723358,0.9901737786070985,0.7011101622544833,1.74845,6,0.030000000000001137,9.683000000000007,0.03,0.0021589643733138787,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_17_12_0008,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,8,197.519,207.94,10.420999999999992,200.069,198.459,198.33,200.069,200.684,驾驶员先动,-0.1289999999999906,极强,5,4.0,4.0,2.3969919407251497,方向盘快速操作,正常,True,False,True,True,0.8,112.91035714285717,5.071604761904762,0.2192207619047619,0.2355683095238095,0.0720762523809523,2.4259926190476184,10.780993117912008,0.0,9.885285714285729,3.4599223809523805,195.519,209.94,middle_section,连续超车负荷事件段,199.105,-3.624500000000012,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0062199999999998,0.0382500000005165,0.0052063699999999,0.0163053,3.4978100000000003,9.885999999999996,0.0,0.1320848,5.07573,0.219653,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.006070633912676371,0.03816187841551455,0.9759861595943031,0.6200527704485488,1.74831,12,9.391000000000005,9.885999999999996,0.03,0.003553034698682132,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_17_12_0009,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,9,217.975,223.045,5.069999999999993,219.264,218.15,218.03,219.264,220.794,驾驶员先动,-0.1200000000000045,极强,5,4.0,4.0,2.5417537907712062,方向盘快速操作,正常,True,False,True,True,0.8,107.92447619047618,4.198928333333333,0.1988117857142857,0.2682195952380952,0.0583686428571428,1.930609738095238,11.432091055525683,0.0,8.893428571428558,3.366387619047619,215.975,225.045,fix_road,施工/维修变道/道路受限,217.3,-3.2099999999999795,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0041299999999999,0.038250000001426,0.00388477,0.0139837,3.4865,8.894000000000005,0.0,0.1152053,4.22526,0.199252,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.004133715899015122,0.03825816681103977,1.0008997334177294,0.6528599605522682,1.74325,2,8.891000000000005,8.894000000000005,0.03,0.0035668353203870753,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_17_12_0012,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,12,246.454,250.619,4.164999999999992,246.46,246.455,247.549,246.46,247.659,车辆先变化,1.093999999999994,极强,3,4.0,4.0,2.1288894934392,方向盘快速操作,可能切在事件中段,True,False,True,True,0.8,94.20176666666666,3.1933064285714283,0.1482547619047619,0.1710685714285714,0.0411729261904761,1.2920487857142855,9.575143990938816,0.0,20.95136904761904,3.4549216666666664,244.454,252.619,,,242.053,-6.483499999999992,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0072,0.0807499999991705,0.01119138,0.0618229,3.49545,20.953999999999997,0.0,0.0676075,3.23127,0.148564,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.005249894830330781,0.07952738826044081,0.7291520597681641,0.7166866746698679,1.747725,2,0.19519999999999982,20.953999999999994,0.03,0.006994189826124594,False,False,True,True,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_17_12_0013,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,13,253.089,262.79,9.701000000000022,254.309,254.304,254.689,254.309,259.954,车辆先变化,0.3849999999999909,极强,5,4.0,4.0,3.777984043634196,方向盘快速操作,正常,True,False,True,True,0.8,121.8127738095238,5.181997619047619,0.2451890952380952,0.2974122142857143,0.0744832380952381,2.5573769047619046,16.992305765400147,0.0,17.203095238095244,3.435455952380952,251.089,264.79,fix_road,施工/维修变道/道路受限,259.33,1.3904999999999743,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.00739,0.0552500000021609,0.005522175,0.018274,3.49712,17.206999999999994,0.0,0.1343129,5.19011,0.245867,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.006627363876315684,0.05484861256808904,0.8968016070792536,0.7325431589796444,1.7472800000000002,6,0.06550000000000011,17.206999999999994,0.03,0.0036463323173220865,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_17_12_0014,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,14,273.279,278.025,4.745999999999981,274.644,273.565,274.144,274.644,275.459,车辆先变化,0.5790000000000077,极强,5,4.0,4.0,3.295225039761754,方向盘快速操作,正常,True,False,True,True,0.8,128.19405952380953,4.377435952380952,0.2228707857142857,0.2784707857142857,0.0595263785714285,1.4495751666666663,14.82099204092249,0.0,1.1186428571428166,3.418996428571428,271.279,280.025,middle_section,连续超车负荷事件段,275.735,0.0830000000000268,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0037900000000004,0.0340000000014697,0.00111977,0.00511006,3.49182,1.1199999999999903,0.0,0.1033215,4.38175,0.223736,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.003784505374501812,0.03400727765074496,0.998550230739159,0.6250658241179569,1.74591,4,0.013500000000007617,1.1199999999999903,0.03,0.0010910838751190767,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_17_12_0015,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,15,286.45,292.979,6.528999999999996,289.624,288.69,289.365,289.624,289.445,车辆先变化,0.6750000000000114,极强,2,4.0,4.0,1.3488312074432829,方向盘快速操作,正常,True,False,True,True,0.8,129.5817619047619,3.021460238095238,0.1242800476190476,0.1508608809523809,0.0408443,1.0865133571428571,6.066662018175888,0.0,1.7097380952380945,3.431925476190476,284.45,294.979,middle_section,连续超车负荷事件段,291.349,1.6345000000000027,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0022450000000002,0.0212500000006912,0.0014072749999999,0.00529545,3.49444,1.711999999999989,0.0,0.0776891,3.02674,0.124783,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.0022780001151376794,0.021270383025237788,1.0146993831347335,0.682497127537342,1.746555,4,1.711999999999989,1.711999999999989,0.03,0.001322931989830062,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
rec_v1_gzj_2025_09_27_12_17_12_0017,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,17,345.61,351.535,5.925000000000011,346.739,346.6,346.465,346.739,348.054,驾驶员先动,-0.1350000000000477,极强,3,4.0,4.0,1.920366905736624,方向盘快速操作,正常,True,False,True,True,0.8,97.69997142857142,3.051734761904762,0.1374039523809523,0.1576315714285714,0.0424225499999999,1.410629738095238,8.6372682539555,0.0,1.342576190476194,3.4409952380952378,343.61,353.535,,,332.252,-16.32049999999998,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0030000000000001,0.0425000000032014,0.0035047499999999,0.0146029,3.49494,1.3435500000000076,0.0,0.0842559,3.05978,0.137602,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,,True,0.0026830645144251264,0.042684150373737184,0.894354838141679,0.9561181434599156,1.74702,4,0.06640000000000157,1.3435500000000076,0.03,0.003075457431121716,False,False,True,False,False,train_target_extreme,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,目标极限事件，未触发 v1.3 路边/超长风险，保留为训练候选,True,False,False,False,
