episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1
rec_v1_cwh_2025_09_26_19_35_47_0014,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,14,350.405,358.595,8.190000000000055,350.42,350.41,352.69,350.42,352.78,车辆先变化,2.2799999999999727,极强,5,4.0,4.0,1.1257674048446846,弱操作,可能切在事件中段,True,False,True,True,0.8,134.13129411764703,3.0775811764705883,0.1121639411764705,0.1590689411764705,0.0412837647058823,1.0075475882352942,2.2515348096893693,0.0,2.9837058823529787,3.417144705882353,348.405,360.595,stop,前向急停,349.805,-4.694999999999993,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_35_47_0016,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,16,409.125,415.78,6.654999999999973,411.12,411.11,,411.12,411.015,缺少一方起点,,极强,5,4.0,4.0,0.660325519031342,无明显操作,正常,True,False,True,True,0.2,113.93432352941176,2.864924705882353,0.1134699999999999,0.1409093529411764,0.0411679117647058,0.6701547647058823,1.320651038062684,0.0,11.997882352941176,3.38659,407.125,417.78,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,413.44,0.9875000000000114,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_35_47_0017,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,17,420.385,432.335,11.949999999999989,420.91,420.9,,420.91,424.595,缺少一方起点,,极强,2,4.0,4.0,0.6875645847752954,无明显操作,正常,True,False,True,True,0.8,122.17588235294116,2.1047470588235293,0.0688137176470588,0.0783986235294117,0.0274483470588235,0.7695361764705881,1.3751291695505907,0.0,16.940941176470588,3.4593523529411763,418.385,434.335,differentmu_road,低附着路段,429.715,3.3549999999999613,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_35_47_0019,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,19,452.675,464.075,11.399999999999975,458.87,457.695,460.665,458.87,461.29,车辆先变化,2.9700000000000277,极强,5,4.0,4.0,2.730447647058824,制动为主,正常,False,True,True,True,1.0,100.51394117647058,6.336040588235294,0.3041049411764706,0.8088,0.0901590411764706,0.9612247411764706,1.3282629757789572,0.3030447647058824,26.577447058823523,3.486271764705882,450.675,466.075,,,467.564,9.18900000000002,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_35_47_0020,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,20,482.61,485.11,2.5,483.87,482.85,,483.87,482.84,缺少一方起点,,极强,2,4.0,4.0,0.3290157145329817,无明显操作,正常,True,False,True,True,0.8,107.89164705882354,1.295770588235294,0.051677994117647,0.0388009764705882,0.0195585,0.4077191764705882,0.6580314290659635,0.0,2.502176470588239,3.419558235294118,480.61,487.11,differentmu_road,低附着路段,483.353,-0.507000000000005,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_35_47_0021,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,21,487.99,496.245,8.254999999999995,488.74,488.73,,488.74,489.935,缺少一方起点,,极强,2,4.0,4.0,0.441255363321549,无明显操作,正常,True,False,True,True,0.8,115.90447058823528,1.8730241176470588,0.0710209588235294,0.0428583529411764,0.0276880882352941,0.6894464705882353,0.882510726643098,0.0,8.479294117647072,3.414081764705882,485.99,498.245,differentmu_road,低附着路段,498.11,5.992500000000007,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_35_47_0023,cwh,2025_09_26_19_35_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_35_47_vehicle.csv,23,527.14,537.465,10.325000000000044,533.225,527.4,533.45,533.225,534.535,车辆先变化,6.050000000000068,极强,5,4.0,4.0,2.257107058823529,制动为主,正常,False,True,True,True,1.0,71.16691176470587,5.344874705882353,0.3062927058823529,0.0595832235294117,0.0739189823529411,1.4560062352941177,1.8439951557080476,0.2557107058823529,22.92000588235294,2.991739411764706,525.14,539.465,,,511.602,-20.700500000000037,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_45_40_0005,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,5,128.325,150.38,22.055000000000007,135.72,130.645,128.775,135.72,129.635,驾驶员先动,-1.8700000000000043,极强,5,4.0,4.0,2.56358,制动为主,正常,True,True,True,True,0.8,83.40882058823529,4.790000588235294,0.2114124411764706,0.0757659058823529,0.0664374382352941,2.2216917647058825,1.9809487889259343,0.286358,35.37744705882352,3.470309117647058,126.325,152.38,curve1,弯道路段,143.625,4.272500000000008,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_45_40_0007,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,7,188.715,194.525,5.810000000000002,190.55,190.025,,190.55,193.315,缺少一方起点,,极强,5,4.0,4.0,0.8623573529405733,弱操作,正常,True,False,True,True,0.8,145.1153823529412,3.5217173529411765,0.1295258235294117,0.1403471470588235,0.0508593411764705,1.0371621764705885,1.7247147058811465,0.0,1.9538823529411784,3.4232329411764706,186.715,196.525,fix_road,施工/维修变道/道路受限,192.605,0.9849999999999852,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_45_40_0008,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,8,196.785,201.445,4.659999999999997,198.605,198.6,197.195,198.605,200.02,驾驶员先动,-1.4050000000000011,极强,2,4.0,4.0,2.6186,制动为主,正常,True,False,True,True,0.8,126.75329411764709,2.8589085294117647,0.106713794117647,0.0763541264705882,0.0396839088235294,0.563104911764706,1.1100944982702377,0.29186,39.06688235294121,3.4384332352941174,194.785,203.445,,,192.605,-6.510000000000019,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_45_40_0014,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,14,332.995,335.505,2.509999999999991,334.26,333.84,,334.26,333.9,缺少一方起点,,极强,2,4.0,4.0,0.5142331314877042,无明显操作,正常,True,False,True,True,0.8,150.79645588235294,1.3660273529411766,0.0450756647058823,0.0719271294117647,0.0211861852941176,0.4786973441176471,1.0284662629754084,0.0,0.8452352941176571,3.450052352941176,330.995,337.505,middle_section,连续超车负荷事件段,332.0,-2.25,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_45_40_0019,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,19,447.11,471.805,24.694999999999997,449.835,449.83,,449.835,447.11,缺少一方起点,,极强,4,4.0,4.0,0.3,无明显操作,正常,False,True,True,True,1.0,93.34030735294118,3.7463273529411767,0.1531545,0.0400582911764705,0.0520100735294117,0.8457710882352941,0.5916046712791485,0.0466165,24.145797058823547,3.4931858823529414,445.11,473.805,differentmu_road,低附着路段,457.253,-2.204499999999996,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_45_40_0020,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,20,479.705,489.905,10.199999999999989,480.45,480.445,,480.45,486.11,缺少一方起点,,极强,2,4.0,4.0,0.5527397058821109,无明显操作,正常,True,False,True,True,0.8,113.61958823529412,2.004227352941176,0.0696905529411764,0.0586986617647058,0.0255515617647058,0.7987909705882352,1.1054794117642217,0.0,15.095411764705888,3.454029705882353,477.705,491.905,differentmu_road,低附着路段,491.365,6.560000000000059,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_45_40_0021,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,21,518.39,529.595,11.20500000000004,525.545,524.39,525.145,525.545,526.54,车辆先变化,0.7549999999999955,极强,5,4.0,4.0,2.03537,制动为主,正常,False,True,True,True,1.0,74.76654264705883,5.168049117647058,0.2987884411764706,0.0605063794117647,0.0718243823529411,1.330476911764706,1.086273356402372,0.233537,30.619973529411773,3.0412694117647057,516.39,531.595,,,501.189,-22.80350000000004,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_56_16_0013,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,13,403.79,406.705,2.914999999999964,404.156,404.12,,404.156,404.961,缺少一方起点,,极强,2,4.0,4.0,0.9586152178583556,弱操作,正常,True,False,True,True,0.8,125.1874696969697,1.414125303030303,0.0425102272727272,0.0665173424242424,0.022134106060606,0.4383449106060606,2.00787132691904,0.0,4.173106060606074,3.388663181818182,401.79,408.705,differentmu_road,低附着路段,404.171,-1.07650000000001,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_19_56_16_0014,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,14,430.725,444.67,13.944999999999991,436.14,436.126,,436.14,443.341,缺少一方起点,,极强,4,4.0,4.0,0.702913814079514,无明显操作,正常,False,True,True,True,1.0,81.40458181818181,2.9178854545454547,0.1325573939393939,0.0372077939393939,0.0409628181818181,0.6426302045454546,1.472290932057892,0.0,6.5428393939393885,3.483792272727273,428.725,446.67,differentmu_road,低附着路段,442.766,5.068500000000029,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_20_06_19_0011,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,11,304.745,310.84,6.09499999999997,307.645,306.14,,307.645,307.205,缺少一方起点,,极强,4,4.0,4.0,0.6928193771631245,无明显操作,正常,True,False,True,True,0.8,157.45879411764707,3.308709705882353,0.100399794117647,0.0894542411764705,0.0487853705882352,0.9782003823529412,1.385638754326249,0.0,0.7415294117647022,3.398514705882353,302.745,312.84,middle_section,连续超车负荷事件段,307.15,-0.6425000000000409,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_20_06_19_0013,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,13,370.55,381.96,11.409999999999968,373.215,370.58,373.25,373.215,373.35,车辆先变化,2.670000000000016,极强,5,4.0,4.0,1.2656545155715264,制动为主,正常,True,False,True,True,0.2,121.91092647058822,3.855072941176471,0.1325275294117647,0.1735795588235294,0.0535922588235294,1.183343588235294,2.531309031143053,0.144606,20.36358823529412,3.409770882352941,368.55,383.96,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,375.9,-0.3550000000000182,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_20_06_19_0014,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,14,413.21,425.865,12.65500000000003,419.7,419.02,,419.7,425.455,缺少一方起点,,极强,4,4.0,4.0,0.4080837733559,无明显操作,正常,False,True,True,True,1.0,93.00147647058824,3.690072647058824,0.1467829117647058,0.0468167264705882,0.0512733470588235,0.7903364117647058,0.8161675467118001,0.0454582999999999,13.102400000000005,3.457524705882353,411.21,427.865,differentmu_road,低附着路段,424.792,5.25449999999995,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_20_06_19_0015,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,15,442.03,451.82,9.79000000000002,442.255,442.21,446.635,442.255,446.77,车辆先变化,4.425000000000011,极强,2,4.0,4.0,1.248028875431939,弱操作,可能切在事件中段,True,False,True,True,0.8,131.3865588235294,2.981003823529412,0.0921749588235294,0.157537294117647,0.0398306852941176,1.0851887058823528,2.496057750863878,0.0,8.576176470588237,3.494116764705882,440.03,453.82,differentmu_road,低附着路段,453.52,6.595000000000027,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_20_06_19_0016,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,16,453.185,457.08,3.894999999999982,453.5,453.48,,453.5,454.515,缺少一方起点,,极强,2,4.0,4.0,0.3717545847749592,无明显操作,正常,True,False,True,True,0.8,139.89733823529411,1.575975,0.0447434676470588,0.0612520588235294,0.0244353264705882,0.4071906558823529,0.7435091695499185,0.0,4.071882352941202,3.649161176470588,451.185,459.08,differentmu_road,低附着路段,453.52,-1.6125000000000114,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_20_06_19_0017,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,17,458.72,459.655,0.9349999999999454,458.73,458.725,,458.73,458.72,缺少一方起点,,极强,1,4.0,4.0,0.3,无明显操作,事件很短,False,False,False,True,1.0,141.5159705882353,0.9458362058823528,0.0260869911764705,0.0298885088235294,0.0131572852941176,0.1084876270588235,0.3587518685120349,0.0467649235294117,2.4255588235294,3.621509411764706,456.72,461.655,,,453.52,-5.667500000000018,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_cwh_2025_09_26_20_06_19_0019,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,19,479.865,492.01,12.144999999999982,486.97,485.685,480.95,486.97,487.61,驾驶员先动,-4.735000000000014,极强,5,4.0,4.0,2.36545,制动为主,正常,False,True,True,True,1.0,63.24865147058824,5.192029999999999,0.3530132352941176,0.0813182088235294,0.0725606882352941,1.4757022941176474,1.989818339099852,0.266545,26.524941176470584,3.0923635294117644,477.865,494.01,,,467.629,-18.30849999999998,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_gf_2025_09_26_10_03_00_0004,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,4,230.829,236.505,5.675999999999988,233.199,232.779,233.36,233.199,235.415,车辆先变化,0.5810000000000173,极强,2,4.0,4.0,1.75369,制动为主,正常,True,False,True,True,0.0,84.0767909090909,1.2509351515151517,0.0604502984848484,0.0463009257575757,0.0173690545454545,0.583066606060606,2.530109375569955,0.205369,15.114050000000006,3.3848304545454546,228.829,238.505,middle_section,连续超车负荷事件段,233.274,-0.3930000000000007,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_gf_2025_09_26_10_03_00_0007,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,7,287.564,295.175,7.61099999999999,292.514,291.815,,292.514,294.564,缺少一方起点,,极强,2,4.0,4.0,0.8899457070695636,弱操作,正常,True,False,True,True,0.0,125.19103030303032,0.9884872575757576,0.0340679287878787,0.0518088893939394,0.0141070636363636,0.3424415909090909,1.779891414139127,0.0,4.935424242424247,3.3806662121212123,285.564,297.175,fix_road|middle_section,施工/维修变道/道路受限|连续超车负荷事件段,291.705,0.3354999999999677,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_gf_2025_09_26_10_03_00_0015,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,15,602.484,604.16,1.6759999999999309,603.074,603.055,,603.074,603.159,缺少一方起点,,极强,2,4.0,4.0,0.6895551961701907,无明显操作,正常,True,False,True,True,0.0,108.51911363636364,1.1870309090909092,0.0466359606060606,0.0498304848484848,0.0176316378787878,0.3173565515151515,1.3791103923403814,0.0,1.4538333333333495,1.3895977272727271,600.484,606.16,,,589.655,-13.66700000000003,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_gf_2025_09_26_10_03_00_0016,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,16,622.705,626.365,3.659999999999968,624.569,623.545,,624.569,623.994,缺少一方起点,,极强,2,4.0,4.0,0.893079194224182,弱操作,正常,True,False,True,True,0.0,122.0055,1.0215071212121214,0.0314472166666666,0.0568218833333333,0.016245759090909,0.3190143863636363,1.786158388448364,0.0,5.677333333333337,3.5250401515151517,620.705,628.365,,,619.401,-5.134000000000128,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_gf_2025_09_26_10_18_49_0008,gf,2025_09_26_10_18_49,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,8,368.235,371.213,2.9780000000000086,369.16,369.15,,369.16,369.793,缺少一方起点,,极强,3,4.0,4.0,0.8897057346184398,弱操作,正常,True,False,True,True,0.0,113.2552196969697,2.7971342424242427,0.1164723484848485,0.1002949757575757,0.0390591939393939,0.8678199242424243,1.7794114692368797,0.0,3.0346969696969666,3.400412575757576,366.235,373.213,middle_section,连续超车负荷事件段,369.223,-0.5010000000000332,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_gf_2025_09_26_10_18_49_0011,gf,2025_09_26_10_18_49,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,11,459.155,460.653,1.4980000000000473,459.203,459.168,,459.203,459.818,缺少一方起点,,极强,2,4.0,4.0,0.4182620278545155,无明显操作,可能切在事件中段,True,False,True,True,0.0,119.24058333333336,1.0906093939393942,0.0370143318181818,0.0520785484848484,0.0142370378787878,0.3557431606060606,0.836524055709031,0.0,1.198181818181823,1.2479318272727271,457.155,462.653,,,446.708,-13.19599999999997,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_gf_2025_09_26_10_18_49_0014,gf,2025_09_26_10_18_49,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,14,504.45,509.275,4.824999999999989,505.218,504.623,,505.218,508.103,缺少一方起点,,极强,2,4.0,4.0,0.9744883960812112,弱操作,正常,True,False,True,True,0.0,123.72962121212124,1.7594213636363638,0.0676427515151515,0.1098626666666666,0.0263709803030303,0.6741281363636364,1.9489767921624224,0.0,5.263984848484867,1.400676090909091,502.45,511.275,differentmu_road,低附着路段,511.105,4.242500000000064,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_gf_2025_09_26_10_18_49_0016,gf,2025_09_26_10_18_49,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,16,536.04,538.928,2.8880000000000337,537.755,537.21,537.398,537.755,537.448,车辆先变化,0.1879999999999881,极强,2,4.0,4.0,1.118282892247802,弱操作,正常,True,False,True,True,0.0,129.99275757575757,1.8960634848484847,0.0625550272727272,0.1224056212121212,0.0280787727272727,0.6065573333333334,2.236565784495604,0.0,0.170712121212091,3.3886390909090918,534.04,540.928,differentmu_road,低附着路段,538.648,1.164000000000101,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
rec_v1_gf_2025_09_26_10_30_12_0003,gf,2025_09_26_10_30_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_30_12_vehicle.csv,3,131.805,134.79,2.984999999999985,132.93,132.785,,132.93,133.15,缺少一方起点,,极强,2,4.0,4.0,0.6033161937712749,无明显操作,正常,True,False,True,True,0.0,129.5965,1.5619679411764706,0.0548164911764705,0.0584391794117647,0.0211729147058823,0.5510105882352941,1.2066323875425498,0.0,3.2696764705882373,3.4200067647058825,129.805,136.79,curve1,弯道路段,133.903,0.605499999999978,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False
