episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1,raw_feature_ok_v1_2,z_range_v1_2,z_rate_peak_v1_2,pitch_range_v1_2,pitch_rate_peak_v1_2,lat_offset_range_raw_v1_2,speed_range_raw_v1_2,brake_range_raw_v1_2,roll_range_raw_v1_2,ay_abs_peak_raw_v1_2,yaw_rate_abs_peak_raw_v1_2,duration_over_15s_v1_2,duration_over_20s_v1_2,height_jump_suspected_v1_2,pitch_jump_suspected_v1_2,lat_offset_extreme_suspected_v1_2,speed_range_extreme_suspected_v1_2,offroad_or_road_recovery_suspected_v1_2,v1_2_decision,v1_2_decision_cn,v1_2_decision_detail_cn,is_train_candidate_v1_2,is_deferred_v1_2,is_control_candidate_v1_2,is_discarded_v1_2,review_panel_v1_2_path
rec_v1_cwh_2025_09_26_19_45_40_0009,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,9,213.62,220.14,6.519999999999982,215.33,214.31,215.075,215.33,215.225,车辆先变化,0.7649999999999864,极强,5,4.0,4.0,2.856587396191314,方向盘快速操作,正常,True,False,True,True,0.8,104.63488235294118,4.172326470588235,0.1869163235294117,0.2843860588235294,0.0585320382352941,2.2942608823529413,5.713174792382629,0.0,15.222217647058828,3.353475588235294,211.62,222.14,fix_road,施工/维修变道/道路受限,215.925,-0.954999999999984,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.004400000000000404,0.022000000000048203,0.0021451100000000004,0.00631654,3.48191,15.222099999999983,0.0,0.1144587,4.17487,0.18716,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_45_40_0010,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,10,221.6,230.275,8.675000000000011,223.295,221.89,226.9,223.295,226.995,车辆先变化,5.010000000000019,极强,5,4.0,4.0,1.435093166090478,方向盘快速操作,正常,True,False,True,True,0.8,125.96976470588235,3.573208529411765,0.1396361764705882,0.1876871470588235,0.0523452970588235,1.418701029411765,2.870186332180956,0.0,14.821705882352916,3.457905,219.6,232.275,fix_road,施工/维修变道/道路受限,231.702,5.764499999999998,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0029599999999998516,0.011500000000069122,0.0021117199999999997,0.01623,3.49613,14.825499999999991,0.0,0.0910547,3.57924,0.139797,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_45_40_0012,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,12,297.15,309.0,11.850000000000025,301.115,298.485,301.1,301.115,304.74,车辆先变化,2.615000000000009,极强,5,4.0,4.0,2.7853702422160103,方向盘快速操作,正常,True,False,True,True,0.8,122.84070588235294,4.0201061764705885,0.1677706470588235,0.2186710294117647,0.0545150588235294,1.9208644411764708,5.5707404844320205,0.0,14.031705882352924,3.450328823529412,295.15,311.0,curve2,弯道路段,303.365,0.2900000000000204,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0045999999999999375,0.020000000000209184,0.00631898,0.0216747,3.49718,14.031999999999982,0.0,0.1087744,4.02362,0.16809,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_45_40_0013,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,13,320.22,323.135,2.914999999999964,321.425,320.37,321.54,321.425,321.675,车辆先变化,1.170000000000016,极强,5,4.0,4.0,1.505482664357677,方向盘快速操作,正常,True,False,True,True,0.8,142.16127941176472,4.02192,0.1534184117647059,0.2178759117647059,0.0586810735294117,1.4031626176470589,3.010965328715354,0.0,2.5485588235294188,3.4228964705882348,318.22,325.135,middle_section,连续超车负荷事件段,321.0,-0.6775000000000091,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0033999999999991815,0.01999999999998181,0.001264505,0.00408642,3.4920600000000004,2.5515000000000043,0.0,0.0942269,4.02585,0.153631,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_45_40_0014,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,14,332.995,335.505,2.509999999999991,334.26,333.84,,334.26,333.9,缺少一方起点,,极强,2,4.0,4.0,0.5142331314877042,无明显操作,正常,True,False,True,True,0.8,150.79645588235294,1.3660273529411766,0.0450756647058823,0.0719271294117647,0.0211861852941176,0.4786973441176471,1.0284662629754084,0.0,0.8452352941176571,3.450052352941176,330.995,337.505,middle_section,连续超车负荷事件段,332.0,-2.25,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0008999999999996788,0.010000000000218279,0.0006720900000000002,0.00415587,3.4938399999999996,0.8439999999999941,0.0,0.0377723,1.36749,0.045161,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_45_40_0016,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,16,340.8,349.78,8.979999999999961,341.92,340.93,341.75,341.92,344.805,车辆先变化,0.8199999999999932,极强,5,4.0,4.0,2.5798241782021507,方向盘快速操作,正常,True,False,True,True,0.8,146.25967647058823,5.707605294117647,0.2553453235294117,0.3555117647058823,0.0782239852941176,2.172473911764706,5.159648356404301,0.0,5.291117647058826,3.446963823529412,338.8,351.78,middle_section|stop,前向急停|连续超车负荷事件段,343.105,-2.184999999999945,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.007500000000000284,0.03999999999996362,0.00605929,0.0124869,3.4977099999999997,5.292000000000002,0.0,0.1351898,5.71049,0.255735,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_45_40_0017,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,17,403.26,415.29,12.03000000000003,404.125,403.28,404.64,404.125,405.525,车辆先变化,1.3600000000000136,极强,5,4.0,4.0,2.284625605537883,方向盘快速操作,正常,True,False,True,True,0.2,108.02741176470587,5.223693529411765,0.2366412058823529,0.3436601470588235,0.0726754205882352,2.0807783529411763,4.569251211075766,0.179351,13.26944117647058,3.485973235294118,401.26,417.29,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,407.11,-2.164999999999964,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.006800000000000139,0.035000000000081855,0.01868688,0.0510385,3.4995399999999997,13.269999999999996,0.179351,0.1348738,5.23922,0.236823,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_45_40_0020,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,20,479.705,489.905,10.199999999999989,480.45,480.445,,480.45,486.11,缺少一方起点,,极强,2,4.0,4.0,0.5527397058821109,无明显操作,正常,True,False,True,True,0.8,113.61958823529412,2.004227352941176,0.0696905529411764,0.0586986617647058,0.0255515617647058,0.7987909705882352,1.1054794117642217,0.0,15.095411764705888,3.454029705882353,477.705,491.905,differentmu_road,低附着路段,491.365,6.560000000000059,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0030000000000001137,0.010000000000218279,0.006591605,0.0135159,3.4970600000000003,15.097499999999997,0.0,0.0509895,2.00489,0.0697494,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_45_40_0021,cwh,2025_09_26_19_45_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_45_40_vehicle.csv,21,518.39,529.595,11.20500000000004,525.545,524.39,525.145,525.545,526.54,车辆先变化,0.7549999999999955,极强,5,4.0,4.0,2.03537,制动为主,正常,False,True,True,True,1.0,74.76654264705883,5.168049117647058,0.2987884411764706,0.0605063794117647,0.0718243823529411,1.330476911764706,1.086273356402372,0.233537,30.619973529411773,3.0412694117647057,516.39,531.595,,,501.189,-22.80350000000004,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.007399999999998741,0.02500000000009095,0.02949147,0.043561,3.11639,30.6259,0.233537,0.07221612250000001,5.17009,0.299535,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_56_16_0001,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,1,80.145,88.421,8.27600000000001,81.94,81.375,81.261,81.94,85.78,驾驶员先动,-0.1140000000000043,极强,5,4.0,4.0,2.3298414924147868,方向盘快速操作,正常,True,False,True,True,0.8,133.72278787878787,3.6855698484848487,0.131083803030303,0.1456641969696969,0.053767656060606,1.4551681666666667,4.8799787878780965,0.0,4.60918181818181,3.4344080303030307,78.145,90.421,curve1|middle_section,弯道路段|连续超车负荷事件段,85.375,1.0919999999999987,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.003721000000000002,0.3310749999983109,0.00274751,0.0113369,3.49588,4.612000000000023,0.0,0.0962655,3.69345,0.131635,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_56_16_0003,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,3,153.265,163.516,10.251000000000005,156.075,154.716,154.6,156.075,159.861,驾驶员先动,-0.1160000000000138,极强,5,4.0,4.0,2.257842650055284,方向盘快速操作,正常,True,False,True,True,0.8,131.53431818181818,3.3803959090909093,0.1226230606060606,0.1627888636363636,0.0496333318181818,1.3317392575757574,4.729173325527956,0.0,14.04249999999999,3.445537424242424,151.265,165.516,middle_section,连续超车负荷事件段,160.205,1.814500000000038,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0023799999999996047,0.021250000000691216,0.0022854499999999996,0.0169792,3.497,14.03949999999999,0.0,0.0924709,3.38421,0.123169,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_56_16_0004,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,4,181.776,189.25,7.473999999999989,182.721,182.63,182.866,182.721,185.326,车辆先变化,0.2360000000000184,极强,5,4.0,4.0,2.8627402360042806,方向盘快速操作,正常,True,False,True,True,0.8,133.7720909090909,4.673747727272728,0.1867438787878788,0.1822842575757575,0.06691785,1.6449561515151516,5.996163976128079,0.0,3.846757575757607,3.4312890909090914,179.776,191.25,fix_road,施工/维修变道/道路受限,185.075,-0.4380000000000166,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.004769999999999719,0.029750000001058652,0.00554652,0.0190607,3.49626,3.852000000000004,0.0,0.0991943,4.68858,0.187821,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_56_16_0008,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,8,287.105,297.841,10.73599999999999,289.586,287.406,288.225,289.586,293.206,车辆先变化,0.8190000000000168,极强,5,4.0,4.0,3.9351775758535736,方向盘快速操作,正常,True,False,True,True,0.8,126.26590151515153,4.539096060606061,0.1760018636363636,0.2534221363636364,0.0622135454545454,2.118410696969697,8.242441882514182,0.0,10.13539393939395,3.4022616666666665,285.105,299.841,curve2,弯道路段,293.505,1.0319999999999825,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.004300000000000637,0.04250000000320142,0.0019256599999999996,0.0172244,3.4936100000000003,10.134999999999991,0.0,0.1238273,4.54689,0.176915,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_56_16_0009,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,9,309.076,313.48,4.403999999999996,309.916,309.305,309.74,309.916,310.095,车辆先变化,0.4350000000000023,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,145.0390909090909,4.984757727272728,0.2271679848484848,0.3123089090909091,0.0720322636363636,1.7073284696969695,10.055923243876013,0.0,2.161803030303048,3.352722121212121,307.076,315.48,middle_section,连续超车负荷事件段,310.49,-0.7880000000000109,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.00560000000000116,0.04250000000320142,0.0024475899999999995,0.00874561,3.49077,2.164999999999992,0.0,0.11221520000000001,4.99132,0.228876,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_56_16_0010,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,10,319.466,323.92,4.454000000000008,323.015,319.691,320.676,323.015,320.801,车辆先变化,0.9850000000000136,极强,2,4.0,4.0,1.635058438375744,方向盘快速操作,正常,True,False,True,True,0.8,147.59515909090908,1.966663787878788,0.0680938893939394,0.0920451090909091,0.0299701227272727,0.5895963484848485,3.4247181716833244,0.0,3.7980757575757593,3.387349545454546,317.466,325.92,middle_section,连续超车负荷事件段,320.655,-1.038000000000011,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0009000000000014552,0.0425000000025193,0.0004153500000000001,0.00253559,3.4938700000000003,3.797499999999985,0.0,0.0457614,1.96993,0.0684866,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_56_16_0011,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,11,329.556,334.221,4.6650000000000205,330.456,329.756,329.656,330.456,330.325,驾驶员先动,-0.0999999999999659,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,152.61824242424242,5.697950454545455,0.2482695757575757,0.3478622424242424,0.0815291803030303,2.5868792424242426,9.4507265611321,0.0,1.871303030303011,3.3299368181818183,327.556,336.221,middle_section|stop,前向急停|连续超车负荷事件段,331.805,-0.083500000000015,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.007899999999999352,0.08500000000378805,0.0024145500000000005,0.00697579,3.4926199999999996,1.8739999999999952,0.0,0.1506539,5.71059,0.249438,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_56_16_0013,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,13,403.79,406.705,2.914999999999964,404.156,404.12,,404.156,404.961,缺少一方起点,,极强,2,4.0,4.0,0.9586152178583556,弱操作,正常,True,False,True,True,0.8,125.1874696969697,1.414125303030303,0.0425102272727272,0.0665173424242424,0.022134106060606,0.4383449106060606,2.00787132691904,0.0,4.173106060606074,3.388663181818182,401.79,408.705,differentmu_road,低附着路段,404.171,-1.07650000000001,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0006999999999983686,0.04250000000206455,0.00019511000000000008,0.00150803,3.4939400000000003,4.173500000000004,0.0,0.039069900000000005,1.41551,0.0440774,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_56_16_0014,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,14,430.725,444.67,13.944999999999991,436.14,436.126,,436.14,443.341,缺少一方起点,,极强,4,4.0,4.0,0.702913814079514,无明显操作,正常,False,True,True,True,1.0,81.40458181818181,2.9178854545454547,0.1325573939393939,0.0372077939393939,0.0409628181818181,0.6426302045454546,1.472290932057892,0.0,6.5428393939393885,3.483792272727273,428.725,446.67,differentmu_road,低附着路段,442.766,5.068500000000029,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0026999999999990365,0.0425000000025193,0.00514482,0.017252,3.4994,6.547300000000007,0.0,0.03582221,2.91796,0.132564,False,False,False,False,False,False,False,train_conservative_extreme,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,保守/弱操作极限样本，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_19_56_16_0017,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,17,502.025,516.736,14.711000000000013,512.195,503.89,502.146,512.195,503.26,驾驶员先动,-1.7439999999999714,极强,5,4.0,4.0,2.77247,方向盘快速操作,正常,False,True,True,True,1.0,74.30630909090908,5.298881212121212,0.2803065757575758,0.0901389121212121,0.0737790712121212,1.6567817424242426,4.646484412338442,0.307247,43.937066666666674,3.099120757575758,500.025,518.736,,,487.503,-21.8775,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.013600000000000279,0.08500000000208274,0.037209030000000004,0.0821595,3.1238200000000003,43.94855000000001,0.30724700000000005,0.089063,5.31689,0.282789,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_20_06_19_0001,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,1,52.115,61.735,9.619999999999996,53.68,53.195,52.13,53.68,55.935,驾驶员先动,-1.0649999999999975,极强,5,4.0,4.0,3.2,方向盘快速操作,正常,True,False,True,True,0.8,100.96073529411764,6.720493529411764,0.4157180588235294,0.5684948235294117,0.0974836205882353,2.563940117647059,5.285926608997417,0.371112,54.46634999999999,3.461099705882353,50.115,63.735,middle_section,连续超车负荷事件段,57.34,0.4150000000000062,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.014294000000000001,0.06440000000000445,0.03878261,0.0698865,3.49538,54.48509999999999,0.371112,0.1696772,6.73134,0.418549,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_20_06_19_0002,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,2,84.48,92.825,8.344999999999999,85.62,85.615,88.99,85.62,89.105,车辆先变化,3.375,极强,2,4.0,4.0,1.4280562283732836,方向盘快速操作,正常,True,False,True,True,0.8,144.83070588235293,2.8375235294117647,0.0909741352941176,0.1569123529411764,0.0409184352941176,1.0775913529411765,2.856112456746567,0.0,7.434323529411785,3.442723529411765,82.48,94.825,curve1,弯道路段,89.305,0.6525000000000034,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0018159999999999843,0.007000000000005002,0.0005011400000000006,0.00254482,3.49491,7.438500000000005,0.0,0.07817260000000001,2.83789,0.0910631,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
rec_v1_cwh_2025_09_26_20_06_19_0004,cwh,2025_09_26_20_06_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_20_06_19_vehicle.csv,4,153.955,163.73,9.774999999999975,156.79,155.29,156.935,156.79,160.19,车辆先变化,1.6450000000000102,极强,5,4.0,4.0,1.7879660899644465,方向盘快速操作,正常,True,False,True,True,0.8,131.8146911764706,3.771270588235294,0.1497778529411765,0.2146864411764705,0.0551498235294117,1.476322882352941,3.575932179928893,0.0,13.182382352941149,3.4633373529411764,151.955,165.73,middle_section,连续超车负荷事件段,160.575,1.7324999999999875,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0030999999999998806,0.013500000000021828,0.0025367199999999997,0.018124,3.4961900000000004,13.1905,0.0,0.0988298,3.7747,0.149998,False,False,False,False,False,False,False,train_target_extreme,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,核心/次级目标极限事件，未触发超长或路外恢复风险，保留为训练候选,True,False,False,False,
