episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1,raw_feature_ok_v1_2,z_range_v1_2,z_rate_peak_v1_2,pitch_range_v1_2,pitch_rate_peak_v1_2,lat_offset_range_raw_v1_2,speed_range_raw_v1_2,brake_range_raw_v1_2,roll_range_raw_v1_2,ay_abs_peak_raw_v1_2,yaw_rate_abs_peak_raw_v1_2,duration_over_15s_v1_2,duration_over_20s_v1_2,height_jump_suspected_v1_2,pitch_jump_suspected_v1_2,lat_offset_extreme_suspected_v1_2,speed_range_extreme_suspected_v1_2,offroad_or_road_recovery_suspected_v1_2,v1_2_decision,v1_2_decision_cn,v1_2_decision_detail_cn,is_train_candidate_v1_2,is_deferred_v1_2,is_control_candidate_v1_2,is_discarded_v1_2,review_panel_v1_2_path
rec_v1_hzh_2025_09_26_20_50_27_0013,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,13,321.18,345.38,24.19999999999999,321.23,321.22,321.415,321.23,338.975,车辆先变化,0.1949999999999931,极强,4,4.0,4.0,4.0,方向盘快速操作,可能切在事件中段,True,False,True,True,0.8,6.360048823529412,0.6670706176470588,0.1709598529411764,0.5266999705882353,0.1020697058823529,6.485797647058824,8.584423875440343,0.736267,35.728926470588235,3.453666470588235,319.18,347.38,,,300.702,-32.577999999999975,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.07047000000000025,0.3840000000003556,0.0467655,0.307422,3.49546,35.7286,0.736267,0.1249956,0.770421,0.171147,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 24.20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0470_rec_v1_hzh_2025_09_26_20_50_27_0013.png
rec_v1_hzh_2025_09_26_20_50_27_0017,hzh,2025_09_26_20_50_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_20_50_27_vehicle.csv,17,404.88,431.125,26.245000000000005,406.245,405.125,406.165,406.245,429.55,车辆先变化,1.0400000000000205,极强,5,4.0,4.0,2.6471206747390186,方向盘快速操作,正常,True,True,True,True,0.8,109.08585294117648,9.824800588235291,0.2920911764705882,0.9442965,0.1185283235294117,3.159002058823529,5.294241349478037,0.236185,57.26626176470586,3.476044705882353,402.88,433.125,curve2|middle_section,弯道路段|连续超车负荷事件段,417.305,-0.6974999999999909,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,4.4036100000000005,0.691000000000713,0.03797364,0.269178,3.49783,57.26859999999999,0.236185,0.2120919,10.5004,0.297215,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 26.25 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0474_rec_v1_hzh_2025_09_26_20_50_27_0017.png
rec_v1_hzh_2025_09_26_21_03_19_0018,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,18,472.496,493.681,21.185,473.671,472.746,472.66,473.671,488.191,驾驶员先动,-0.0859999999999558,极强,5,4.0,4.0,1.6229565193450133,方向盘快速操作,正常,True,True,True,True,0.8,102.0808787878788,8.93277106060606,0.3149128333333333,1.147593833333333,0.1876781212121212,2.078103818181818,5.518011033058018,0.0,12.266290909090898,5.865694242424244,470.496,495.681,differentmu_road,低附着路段,487.913,4.824500000000057,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.25629999999999953,1.6149999999443025,0.034439,0.28234,5.884259999999999,12.2684,0.0,0.2685572,10.6339,0.318748,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 21.18 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0507_rec_v1_hzh_2025_09_26_21_03_19_0018.png
rec_v1_hzh_2025_09_26_21_17_02_0019,hzh,2025_09_26_21_17_02,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,19,328.045,348.21,20.164999999999964,331.215,331.215,329.365,331.215,336.065,驾驶员先动,-1.849999999999966,极强,5,4.0,4.0,2.285928494811768,方向盘快速操作,正常,False,True,True,True,1.0,96.5061911764706,7.146905588235294,0.2872334411764705,1.0321065,0.1364235294117647,3.624355,4.571856989623536,0.160035,30.195029411764693,3.4374111764705884,326.045,350.21,curve2|middle_section,弯道路段|连续超车负荷事件段,335.68,-2.447499999999991,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,5.007090000000001,0.9200000000007549,0.0522728,0.378253,3.49256,30.198300000000003,0.160035,0.2057991,7.74707,0.287838,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 20.16 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,
rec_v1_jy_2025_09_26_17_17_11_0005,jy,2025_09_26_17_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_17_11_vehicle.csv,5,240.26,300.565,60.30500000000001,241.84,240.405,241.53,241.84,249.365,车辆先变化,1.125,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,6.535465882352941,8.885220882352941,1.3080973529411764,1.4802158823529412,0.2481833823529411,7.60409588235294,15.22763325259822,1.0,120.03958823529412,6.62930205882353,238.26,302.565,fix_road,施工/维修变道/道路受限,276.0,5.587499999999977,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.5030400000000004,1.5480000000014797,0.27287039999999996,0.687611,6.63776,120.041,1.0,0.37267700000000004,9.45739,1.31586,True,True,False,False,False,True,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 60.31 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0632_rec_v1_jy_2025_09_26_17_17_11_0005.png
rec_v1_jy_2025_09_26_17_40_51_0013,jy,2025_09_26_17_40_51,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_40_51_vehicle.csv,13,396.855,419.11,22.254999999999995,396.865,396.86,401.115,396.865,403.725,车辆先变化,4.254999999999996,极强,5,4.0,4.0,1.6609154844305247,方向盘快速操作,可能切在事件中段,True,False,True,True,0.2,136.46019117647057,3.9565779411764703,0.1369053823529411,0.2814199117647059,0.0593138294117647,1.503523882352941,3.321830968861049,0.0,1.1862352941176368,3.4772779411764705,394.855,421.11,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,406.06,-1.9225000000000136,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.005300000000000082,0.02500000000009095,0.0014295799999999997,0.00786466,3.49939,1.1875000000000284,0.0,0.10402349999999999,3.96192,0.137238,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 22.25 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0676_rec_v1_jy_2025_09_26_17_40_51_0013.png
rec_v1_jy_2025_09_26_17_51_46_0013,jy,2025_09_26_17_51_46,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_17_51_46_vehicle.csv,13,456.925,490.375,33.44999999999999,458.245,457.32,458.21,458.245,461.305,车辆先变化,0.8899999999999864,极强,5,4.0,4.0,1.440167055893194,制动为主,正常,False,True,True,True,1.0,99.60901176470588,4.83214,0.1837265,0.1141141176470588,0.0689615029411764,1.3302898529411764,1.980918719720143,0.201605,35.98087647058824,3.4763111764705883,454.925,492.375,differentmu_road,低附着路段,483.024,9.374000000000024,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.010300000000000864,0.035000000000081855,0.01912231,0.0674266,3.49831,35.982600000000005,0.201605,0.08318919999999999,4.83439,0.184026,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 33.45 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0696_rec_v1_jy_2025_09_26_17_51_46_0013.png
rec_v1_jy_2025_09_26_18_01_40_0014,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,14,267.885,288.07,20.185,268.635,268.265,268.21,268.635,268.595,驾驶员先动,-0.0550000000000068,极强,5,4.0,4.0,3.2,方向盘快速操作,正常,False,True,True,True,1.0,87.66481176470589,5.3582085294117645,0.1958699705882353,0.1917539411764705,0.0702009029411764,1.813545470588236,4.244110778549352,0.469515,85.89822941176472,3.446725,265.885,290.07,curve2|middle_section,弯道路段|连续超车负荷事件段,273.305,-4.672499999999957,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,5.03728,0.6500000000005457,0.05270531,0.0818512,3.49478,85.9087,0.469515,0.1206537,5.37093,0.196036,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 20.18 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,
rec_v1_jy_2025_09_26_18_01_40_0021,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,21,437.79,463.975,26.185,442.37,442.37,,442.37,452.96,缺少一方起点,,极强,5,4.0,4.0,0.92180896193742,弱操作,正常,False,True,True,True,1.0,99.78330588235296,3.958989117647059,0.1601407647058823,0.0817115970588235,0.0549799647058823,0.8332511176470587,1.84361792387484,0.0,33.98293529411767,3.492980882352941,435.79,465.975,differentmu_road,低附着路段,452.104,1.221499999999935,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0045000000000001705,0.020000000000209184,0.00703845,0.0288666,3.49987,33.987700000000004,0.0,0.049469845,3.96228,0.160216,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 26.18 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0723_rec_v1_jy_2025_09_26_18_01_40_0021.png
rec_v1_jy_2025_09_26_18_01_40_0023,jy,2025_09_26_18_01_40,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\jy\Entity_Recording_2025_09_26_18_01_40_vehicle.csv,23,482.155,516.32,34.16500000000008,482.16,482.16,484.93,482.16,511.445,车辆先变化,2.769999999999982,极强,5,4.0,4.0,2.72242,方向盘快速操作,可能切在事件中段,False,True,True,True,1.0,111.21132352941176,5.759286176470589,0.3292058235294117,0.6443415294117647,0.1200533823529411,2.2066551764705884,2.63734688580706,0.302242,97.23888529411764,3.6852332352941177,480.155,518.32,differentmu_road,低附着路段,490.04,-9.197499999999993,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.09729999999999883,0.4600000000004911,0.046416799999999994,0.312749,3.73464,97.2466,0.302242,0.1718634,5.76109,0.329415,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 34.17 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0725_rec_v1_jy_2025_09_26_18_01_40_0023.png
rec_v1_lx_2025_09_26_09_17_22_0015,lx,2025_09_26_09_17_22,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\lx\Entity_Recording_2025_09_26_09_17_22_vehicle.csv,15,584.12,609.645,25.524999999999977,585.85,585.67,590.375,585.85,606.265,车辆先变化,4.705000000000041,极强,5,4.0,4.0,2.369110207614612,方向盘快速操作,正常,True,True,True,True,0.0,74.1782588235294,5.711836470588235,0.3148167647058824,0.2132858235294117,0.0795726117647058,2.8024550294117647,4.738220415229224,0.242348,54.92356176470588,3.626845882352941,582.12,611.645,,,580.998,-15.884499999999887,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.010799999999999699,0.035000000000081855,0.028503801999999998,0.0664193,3.68342,54.926700000000004,0.242348,0.12339430000000001,5.71552,0.314876,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 25.52 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0762_rec_v1_lx_2025_09_26_09_17_22_0015.png
rec_v1_rjy_2025_09_28_20_02_20_0005,rjy,2025_09_28_20_02_20,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,5,168.78,201.81,33.03,170.08,170.07,168.99,170.08,192.81,驾驶员先动,-1.079999999999984,极强,3,4.0,4.0,3.115473358095206,方向盘快速操作,正常,True,False,True,True,0.8,1.5569938235294118,0.2946383235294117,0.0791629088235294,0.5432200588235294,0.1952208235294117,5.670474117647059,6.905374740482826,0.388112,7.568232205882352,5.4754120588235295,166.78,203.81,curve1,弯道路段,202.403,17.107999999999976,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,1.2100499999999998,0.4655000000004179,0.1067694,0.288666,5.478400000000001,7.584838,0.388112,0.19977157,0.396278,0.0793037,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 33.03 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0899_rec_v1_rjy_2025_09_28_20_02_20_0005.png
rec_v1_rjy_2025_09_28_20_02_20_0006,rjy,2025_09_28_20_02_20,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,6,204.275,263.185,58.91,213.25,204.275,204.935,213.25,246.02,车辆先变化,0.6599999999999966,极强,4,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,4.571151470588236,0.5677203235294117,0.1404897058823529,0.5494299117647058,0.1573988529411764,7.607370294117647,9.024638408305488,0.525687,10.390961764705882,11.784391176470589,202.275,265.185,curve1,弯道路段,202.403,-31.327000000000027,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,1.921672,0.6490000000005836,0.18063669999999998,0.313539,11.79414,10.3912,0.525687,0.2183044,0.627632,0.141499,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 58.91 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0900_rec_v1_rjy_2025_09_28_20_02_20_0006.png
rec_v1_rjy_2025_09_28_20_02_20_0018,rjy,2025_09_28_20_02_20,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\rjy\Entity_Recording_2025_09_28_20_02_20_vehicle.csv,18,601.535,631.09,29.555000000000064,602.25,602.245,602.48,602.25,604.02,车辆先变化,0.2350000000000136,极强,4,4.0,4.0,3.5285485675062973,方向盘快速操作,正常,True,False,True,True,0.8,80.05744705882353,6.713911764705882,0.4111775294117647,0.6247477941176471,0.0907339117647058,4.201341176470588,7.820946401391195,0.273122,26.68143823529409,3.4449658823529408,599.535,633.09,fix_road|middle_section,施工/维修变道/道路受限|连续超车负荷事件段,612.93,-3.38250000000005,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.013839999999999186,0.048000000000115506,0.027426503999999997,0.037022,3.49804,26.6819,0.273122,0.16875010000000001,6.75752,0.411544,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 29.56 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0912_rec_v1_rjy_2025_09_28_20_02_20_0018.png
rec_v1_txj_2025_09_27_08_53_44_0006,txj,2025_09_27_08_53_44,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_08_53_44_vehicle.csv,6,178.68,238.147,59.46699999999999,180.122,180.11,178.697,180.122,183.175,驾驶员先动,-1.413000000000011,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.8,4.232138611111111,10.431827777777777,1.0493224074074077,2.350192407407407,0.5198139814814814,11.124598518518518,34.95000749200891,1.0,137.94625925925925,17.093077037037038,176.68,240.147,middle_section,连续超车负荷事件段,221.307,12.893499999999989,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.7538999999999998,2.608666666683348,0.2909561,0.852826,17.15754,137.9645,1.0,0.8135699999999999,10.5121,1.07029,True,True,False,False,False,True,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 59.47 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\0977_rec_v1_txj_2025_09_27_08_53_44_0006.png
rec_v1_txj_2025_09_27_09_17_11_0006,txj,2025_09_27_09_17_11,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\txj\Entity_Recording_2025_09_27_09_17_11_vehicle.csv,6,173.075,204.626,31.551000000000016,176.511,175.306,175.166,176.511,186.825,驾驶员先动,-0.1400000000000147,极强,4,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,8.261736287878788,4.883891666666667,0.3818158636363636,0.5151705151515151,0.0671354590909091,11.464103787878788,60.69023213041655,1.0,82.47873181818181,3.3719533333333334,171.075,206.626,,,169.903,-18.94750000000002,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,2.864589,2.4820000000645166,0.10519300000000001,0.325962,3.4953700000000003,82.4831,1.0,0.1076498,4.97931,0.381983,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 31.55 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\1028_rec_v1_txj_2025_09_27_09_17_11_0006.png
rec_v1_xst_2025_09_26_11_34_18_0009,xst,2025_09_26_11_34_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,9,402.446,423.965,21.51899999999995,411.336,403.03,411.616,411.336,416.766,车辆先变化,8.586000000000013,极强,5,4.0,4.0,2.226147658417468,方向盘快速操作,正常,True,True,True,True,0.0,81.63467424242424,3.345394848484849,0.1594222727272727,0.1038236818181818,0.0460511196969697,1.662151787878788,4.452295316834936,0.18597,58.37214090909093,3.377417121212121,400.446,425.965,curve2|middle_section,弯道路段|连续超车负荷事件段,411.995,-1.2105000000000246,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,4.05095,0.7947500000209402,0.02688755,0.0598802,3.48329,58.383300000000006,0.18597,0.0918408,3.35435,0.159698,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 21.52 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\1134_rec_v1_xst_2025_09_26_11_34_18_0009.png
rec_v1_xst_2025_09_26_11_34_18_0014,xst,2025_09_26_11_34_18,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\xst\Entity_Recording_2025_09_26_11_34_18_vehicle.csv,14,620.125,642.356,22.230999999999995,627.051,620.981,625.021,627.051,632.751,车辆先变化,4.039999999999964,极强,5,4.0,4.0,3.08571433820932,方向盘快速操作,正常,True,False,True,True,0.0,84.41407954545454,6.870218636363637,0.3138935454545454,0.7863305,0.0873841848484848,2.0362364848484846,6.17142867641864,0.665122,33.07688484848485,4.172510151515152,618.125,644.356,,,644.67,13.429499999999962,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.09379999999999988,1.1900000000313185,0.08842591,0.380051,4.20494,33.09910000000001,0.665122,0.1404618,7.02715,0.32101,True,True,False,False,False,False,False,defer_long_merged,持续时间超过 20 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,持续时间 22.23 秒，不符合单个事件通常只有十几秒的实验逻辑，疑似多个过程误合并,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\05_超长误合并_需要拆分\1139_rec_v1_xst_2025_09_26_11_34_18_0014.png
