episode_uid,subject,session_stamp,vehicle_file,episode_index_in_record,episode_start_s,episode_end_s,episode_duration_s,condition_peak_s,vehicle_response_onset_s,driver_action_onset_s,vehicle_peak_s,driver_peak_s,response_order,driver_minus_vehicle_onset_s,vehicle_risk_level,vehicle_component_count,vehicle_score_peak,condition_score_peak,driver_score_peak,driver_response_type,anchor_quality,is_low_mu_context,is_curve_context,is_roll_context,is_lateral_dynamic_context,min_mu,median_speed_kmh,peak_abs_ay,peak_abs_yaw_rate,peak_abs_roll_rate,peak_abs_roll,steer_angle_range,steer_rate_peak,brake_range,speed_range_kmh,lat_offset_range,recommended_model_window_start_s,recommended_model_window_end_s,road_module_names,road_design_categories,nearest_road_candidate_s,nearest_road_candidate_delta_s,episode_group_id,episode_group_cn,episode_reason_cn,recommended_task_cn,review_panel_path,trajectory_3d_path,has_review_panel_v1_1,has_trajectory_3d_v1_1,manual_decision_v1_1,manual_decision_reason_v1_1,is_train_candidate_v1_1,is_control_candidate_v1_1,is_discarded_v1_1,raw_feature_ok_v1_2,z_range_v1_2,z_rate_peak_v1_2,pitch_range_v1_2,pitch_rate_peak_v1_2,lat_offset_range_raw_v1_2,speed_range_raw_v1_2,brake_range_raw_v1_2,roll_range_raw_v1_2,ay_abs_peak_raw_v1_2,yaw_rate_abs_peak_raw_v1_2,duration_over_15s_v1_2,duration_over_20s_v1_2,height_jump_suspected_v1_2,pitch_jump_suspected_v1_2,lat_offset_extreme_suspected_v1_2,speed_range_extreme_suspected_v1_2,offroad_or_road_recovery_suspected_v1_2,v1_2_decision,v1_2_decision_cn,v1_2_decision_detail_cn,is_train_candidate_v1_2,is_deferred_v1_2,is_control_candidate_v1_2,is_discarded_v1_2,review_panel_v1_2_path
rec_v1_cwh_2025_09_26_19_56_16_0012,cwh,2025_09_26_19_56_16,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\cwh\Entity_Recording_2025_09_26_19_56_16_vehicle.csv,12,386.655,402.28,15.625,387.765,387.755,388.696,387.765,391.741,车辆先变化,0.9410000000000308,极强,5,4.0,4.0,3.011292144881818,方向盘快速操作,正常,True,False,True,True,0.2,114.1779393939394,3.5617683333333336,0.1457385454545454,0.1840599696969697,0.0495648409090909,1.4724763636363636,6.30731396919899,0.0537723,10.071803030303045,3.439192424242424,384.655,404.28,differentmu_road|middle_section,低附着路段|连续超车负荷事件段,391.706,-2.7614999999999554,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.004199999999999093,0.0425000000025193,0.007483279999999999,0.0206611,3.49859,10.0745,0.053772299999999995,0.09024399999999999,3.57165,0.1465,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 15.62 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_gf_2025_09_26_10_03_00_0006,gf,2025_09_26_10_03_00,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_03_00_vehicle.csv,6,265.405,281.625,16.220000000000027,266.779,265.549,265.45,266.779,266.675,驾驶员先动,-0.0989999999999895,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.0,113.41624242424244,4.096301212121212,0.1661930757575757,0.2364305454545454,0.0547733,1.7822823181818184,12.081288843066153,0.0,16.448757575757583,3.2709127272727274,263.405,283.625,fix_road,施工/维修变道/道路受限,273.485,-0.0299999999999727,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.004989999999999384,0.0297500000015134,0.0066311600000000005,0.0246,3.48749,16.454499999999996,0.0,0.10372970000000001,4.1039,0.166651,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 16.22 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_gf_2025_09_26_10_18_49_0013,gf,2025_09_26_10_18_49,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_18_49_vehicle.csv,13,482.563,499.978,17.41500000000002,487.435,482.72,484.755,487.435,491.538,车辆先变化,2.034999999999968,极强,5,4.0,4.0,2.085249341902085,方向盘快速操作,正常,True,True,True,True,0.0,116.16766666666666,8.05796712121212,0.3123997121212121,1.2054375909090909,0.1832639999999999,2.376827287878788,4.170498683804171,0.0,7.980196969696976,5.500919242424242,480.563,501.978,differentmu_road,低附着路段,495.711,4.440500000000043,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.2469999999999999,0.7583333333309383,0.03117065,0.287628,5.50168,7.986000000000004,0.0,0.242476,10.0506,0.318963,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 17.42 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_gf_2025_09_26_10_30_12_0008,gf,2025_09_26_10_30_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_30_12_vehicle.csv,8,278.81,296.73,17.920000000000016,282.785,278.97,281.83,282.785,284.535,车辆先变化,2.859999999999957,极强,5,4.0,4.0,3.0675114186853403,方向盘快速操作,正常,True,True,True,True,0.0,101.64788235294117,7.510346470588235,0.3880728823529412,0.4365069117647059,0.1047281176470588,4.283108823529411,6.1350228373706805,0.20752,30.77068529411764,3.4332288235294115,276.81,298.73,curve2|middle_section,弯道路段|连续超车负荷事件段,285.63,-2.1399999999999864,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,5.288815,0.6850000000008549,0.031151699999999997,0.0414629,3.4947,30.777500000000003,0.20752,0.2046384,7.53288,0.388629,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 17.92 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_gf_2025_09_26_10_30_12_0014,gf,2025_09_26_10_30_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_30_12_vehicle.csv,14,459.675,476.39,16.714999999999975,472.865,459.835,463.625,472.865,473.81,车辆先变化,3.790000000000021,极强,5,4.0,4.0,1.8575947231850805,方向盘快速操作,正常,True,True,True,True,0.0,112.88029411764704,10.223692647058822,0.4968911470588236,0.7828494705882353,0.1485845588235294,2.1349171176470585,3.715189446370161,0.0,14.84676470588235,2.2082214705882355,457.675,478.39,,,480.413,12.380499999999984,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.09440000000000026,0.6449999999954343,0.07466884,0.508238,2.2083899999999996,14.848000000000013,0.0,0.1664277,10.3643,0.505023,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 16.71 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_gf_2025_09_26_10_40_59_0008,gf,2025_09_26_10_40_59,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gf\Entity_Recording_2025_09_26_10_40_59_vehicle.csv,8,292.04,308.8,16.75999999999999,298.455,292.215,292.975,298.455,298.305,车辆先变化,0.7600000000000477,极强,5,4.0,4.0,2.1557677335649137,方向盘快速操作,正常,True,True,True,True,0.0,94.65971617647058,6.088965,0.2507455,0.2396341176470588,0.0850679705882353,3.0822141176470588,4.311535467129827,0.0755295,17.025944117647043,3.4078073529411768,290.04,310.8,curve2|middle_section,弯道路段|连续超车负荷事件段,298.495,-1.925000000000012,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,4.13472,0.48750000000052296,0.01871258,0.0327984,3.48691,17.025800000000004,0.0755295,0.1639457,6.09698,0.251122,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 16.76 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_gzj_2025_09_27_11_41_47_0014,gzj,2025_09_27_11_41_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_41_47_vehicle.csv,14,289.345,308.435,19.08999999999997,289.355,289.35,292.545,289.355,302.145,车辆先变化,3.194999999999993,极强,5,4.0,4.0,3.4091928894786108,方向盘快速操作,可能切在事件中段,True,False,True,True,0.8,115.5088823529412,5.587190882352941,0.3077489705882353,0.4601452058823529,0.0799765558823529,2.8885214705882354,8.886471903115414,0.0,29.19849999999998,3.46885,287.345,310.435,curve2,弯道路段,292.605,-6.284999999999968,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.012699999999998823,0.06999999999993634,0.0068859410000000005,0.0650055,3.49946,29.200500000000005,0.0,0.1511714,5.59595,0.309099,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 19.09 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0345_rec_v1_gzj_2025_09_27_11_41_47_0014.png
rec_v1_gzj_2025_09_27_11_41_47_0017,gzj,2025_09_27_11_41_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_41_47_vehicle.csv,17,411.87,429.28,17.409999999999968,415.06,414.92,411.89,415.06,414.44,驾驶员先动,-3.0300000000000296,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.2,52.37941176470588,9.042395294117648,4.103046764705882,0.9292269117647058,0.1719016176470588,6.792535,22.103562456759164,1.0,132.38511764705882,4.576815,409.87,431.28,middle_section,连续超车负荷事件段,421.41,0.8350000000000364,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.1753,0.6300000000005639,0.1522995,0.586471,4.6203899999999996,132.395,1.0,0.344194,9.06234,4.10609,True,False,False,False,False,True,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 17.41 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_gzj_2025_09_27_11_41_47_0018,gzj,2025_09_27_11_41_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_41_47_vehicle.csv,18,431.33,450.855,19.52500000000004,445.7,431.35,434.26,445.7,435.075,车辆先变化,2.909999999999968,极强,2,3.940322231049553,3.940322231049553,3.2,方向盘快速操作,正常,False,False,True,False,1.0,8.020625735294118,1.8357929411764704,0.2013086764705882,0.5374618529411764,0.100234894117647,2.5505834705882355,4.941723979229552,0.994705,45.728258823529416,2.4674959411764705,429.33,452.855,middle_section,连续超车负荷事件段,446.005,4.912500000000023,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.14785000000000004,0.3949999999972533,0.0860515,0.313033,2.467463,45.7304,0.9947050000000001,0.10493272000000001,1.87848,0.204635,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 19.53 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0349_rec_v1_gzj_2025_09_27_11_41_47_0018.png
rec_v1_gzj_2025_09_27_11_41_47_0019,gzj,2025_09_27_11_41_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_41_47_vehicle.csv,19,456.305,473.425,17.120000000000005,457.68,457.12,458.605,457.68,472.7,车辆先变化,1.4850000000000136,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,False,True,True,0.2,11.092479411764709,8.687487647058823,3.711586764705882,1.256049411764706,0.178729294117647,6.21837355882353,12.021066435997092,1.0,53.815338235294114,3.77114,454.305,475.425,,,446.005,-18.860000000000014,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.16500000000000092,0.7350000000008095,0.1034529,0.343317,3.81005,53.8161,1.0,0.32697,9.03707,3.71657,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 17.12 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_gzj_2025_09_27_11_41_47_0025,gzj,2025_09_27_11_41_47,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_11_41_47_vehicle.csv,25,618.41,635.045,16.63499999999999,619.11,618.6,618.475,619.11,623.82,驾驶员先动,-0.125,极强,5,4.0,4.0,3.2,方向盘快速操作,正常,False,True,True,True,1.0,52.45433529411764,9.91786794117647,0.6154815882352941,2.407741176470588,0.3872430882352941,3.6634509117647056,7.302823529418407,1.0,93.94880588235296,17.58101264705882,616.41,637.045,,,598.925,-27.80250000000001,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.7332999999999998,1.7550000000017008,0.2045045,0.72753,17.75112,93.9627,1.0,0.498542,10.0356,0.62241,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 16.63 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_gzj_2025_09_27_12_17_12_0016,gzj,2025_09_27_12_17_12,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_17_12_vehicle.csv,16,297.634,316.645,19.010999999999967,301.369,297.834,299.219,301.369,302.44,车辆先变化,1.384999999999991,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,False,True,True,True,1.0,58.39890714285714,8.811815714285713,0.5752413571428572,1.1638559523809524,0.1365336666666666,5.951949047619047,44.26552979578965,1.0,79.78550714285714,3.391338809523809,295.634,318.645,curve2|middle_section,弯道路段|连续超车负荷事件段,303.3,-3.839499999999987,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,3.3332500000000005,1.4747500000385116,0.1699166,0.659108,3.49456,79.7951,1.0,0.26886,9.7189,0.594671,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 19.01 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0419_rec_v1_gzj_2025_09_27_12_17_12_0016.png
rec_v1_gzj_2025_09_27_12_28_14_0010,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,10,331.308,351.3,19.99200000000002,332.185,331.555,333.323,332.185,340.145,车辆先变化,1.7679999999999725,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,True,True,True,True,0.8,97.11066818181818,7.234782424242424,0.3567651212121212,0.5298692121212121,0.1042780909090909,3.886329696969697,16.91462609426312,1.0,34.64848030303031,3.379805757575758,329.308,353.3,curve2|middle_section,弯道路段|连续超车负荷事件段,340.845,-0.4589999999999463,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,5.3086400000000005,0.6066666666765741,0.08384486000000001,0.332683,3.49267,34.6974,1.0,0.1807011,7.25993,0.359805,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 19.99 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0444_rec_v1_gzj_2025_09_27_12_28_14_0010.png
rec_v1_gzj_2025_09_27_12_28_14_0014,gzj,2025_09_27_12_28_14,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\gzj\Entity_Recording_2025_09_27_12_28_14_vehicle.csv,14,416.79,432.875,16.08499999999998,417.235,417.215,418.493,417.235,419.728,车辆先变化,1.27800000000002,极强,5,4.0,4.0,3.4109794464105185,方向盘快速操作,正常,True,False,True,True,0.8,106.14459090909092,6.2720472727272725,0.3138317272727273,0.5242536666666667,0.0869531742424242,2.9820130303030306,10.445860195888692,0.894193,26.91790909090908,3.4501342424242427,414.79,434.875,middle_section|stop,前向急停|连续超车负荷事件段,420.84,-3.992500000000007,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.027499999999999858,0.13000000000010914,0.054558060000000005,0.264816,3.49953,26.927999999999983,0.894193,0.1508898,6.27824,0.315311,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 16.08 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_hzh_2025_09_26_21_03_19_0005,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,5,160.686,176.665,15.978999999999983,161.826,161.43,161.751,161.826,163.981,车辆先变化,0.3209999999999979,极强,5,4.0,4.0,3.521195416691424,方向盘快速操作,正常,True,False,True,True,0.8,101.49766666666667,5.814303636363636,0.2710311363636363,0.3249988636363636,0.0808972166666666,2.954982272727273,11.971975174478542,0.0,13.92343939393939,3.397280909090909,158.686,178.665,middle_section,连续超车负荷事件段,166.371,-2.3044999999999902,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.007119999999999571,0.055249999998409294,0.007258410000000001,0.0143527,3.49675,13.930700000000002,0.0,0.1503941,5.81593,0.271549,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 15.98 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_hzh_2025_09_26_21_03_19_0010,hzh,2025_09_26_21_03_19,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_03_19_vehicle.csv,10,282.641,299.805,17.163999999999987,283.926,283.875,286.79,283.926,296.111,车辆先变化,2.9150000000000205,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,False,True,True,True,1.0,102.08205303030304,10.720728333333334,0.4085542424242424,1.356023787878788,0.2635420303030303,4.052515757575758,13.881494554678731,0.1819140454545454,38.36677424242424,7.646315000000001,280.641,301.805,curve2|middle_section,弯道路段|连续超车负荷事件段,289.125,-2.098000000000013,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,5.050584999999999,3.0132500000789832,0.053587380000000004,0.282681,7.7395000000000005,38.38260000000001,0.18204,0.36879100000000004,13.22,0.416661,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 17.16 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_hzh_2025_09_26_21_17_02_0020,hzh,2025_09_26_21_17_02,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,20,362.43,379.825,17.394999999999982,363.675,362.58,362.48,363.675,362.835,驾驶员先动,-0.0999999999999659,极强,5,4.0,4.0,1.50882,方向盘快速操作,正常,True,False,True,True,0.8,90.71948823529412,3.199773823529412,0.1380549411764706,0.1491321176470588,0.0444075529411764,1.429763411764706,2.794490034597758,0.180882,9.362858823529422,3.430630588235294,360.43,381.825,curve2,弯道路段,362.8,-8.327499999999986,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.007799999999999585,0.035000000000081855,0.01808195,0.0613059,3.49865,9.369399999999999,0.180882,0.08727889999999999,3.20177,0.138122,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 17.39 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_hzh_2025_09_26_21_17_02_0031,hzh,2025_09_26_21_17_02,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_26_21_17_02_vehicle.csv,31,548.94,568.55,19.6099999999999,549.0,548.995,,549.0,564.75,缺少一方起点,,极强,5,4.0,4.0,0.9504801764714526,弱操作,可能切在事件中段,False,True,True,True,1.0,80.83001176470589,3.372291470588235,0.1541191470588235,0.1014337352941176,0.0477877823529411,1.124992970588235,1.900960352942905,0.0,11.232714705882344,3.49133,546.94,570.55,differentmu_road,低附着路段,564.262,5.516999999999939,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.002600000000001046,0.015000000000100044,0.0034067900000000003,0.0185866,3.49944,11.234800000000007,0.0,0.0642566,3.37413,0.154331,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 19.61 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0544_rec_v1_hzh_2025_09_26_21_17_02_0031.png
rec_v1_hzh_2025_09_27_19_22_27_0009,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,9,300.935,316.832,15.896999999999991,304.307,304.272,307.555,304.307,311.442,车辆先变化,3.2830000000000155,极强,5,4.0,4.0,3.6198329218738,方向盘快速操作,正常,False,True,True,True,1.0,90.26618780487806,9.96406463414634,0.3642612926829268,1.4601693902439026,0.1821013536585365,3.9756614634146334,7.239665843747599,0.0,21.67996829268293,3.3839524390243905,298.935,318.832,curve2|middle_section,弯道路段|连续超车负荷事件段,308.545,-0.3385000000000104,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,3.6878,2.0388333333276023,0.0473275,0.296879,3.48613,21.691000000000003,0.0,0.292285,12.5905,0.371407,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 15.90 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
rec_v1_hzh_2025_09_27_19_22_27_0018,hzh,2025_09_27_19_22_27,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_22_27_vehicle.csv,18,488.565,507.377,18.81200000000001,491.032,489.202,,491.032,504.332,缺少一方起点,,极强,5,4.0,4.0,0.9188198026973106,弱操作,正常,False,True,True,True,1.0,102.59931707317074,7.7832743902439026,0.427562487804878,0.7693580975609756,0.1177708902439024,1.6038939268292682,1.837639605394621,0.0604313670731707,23.134167073170744,3.5960424390243904,486.565,509.377,differentmu_road,低附着路段,502.499,4.52800000000002,conservative_extreme,保守/弱操作极限样本,车辆动态强但驾驶员转向不强,车辆状态预测+驾驶员类型分类,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,0.0945999999999998,0.6066666666645233,0.04282105,0.318352,3.63827,23.1323,0.061424599999999996,0.1783714,8.2184,0.469417,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 18.81 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,F:\data_set_process\data_process\05_rebuild_from_raw_20260511\02_samples\record_level_episode_reconstruction_v1_2_cleaned\figures\review_panels_v1_2\03_15到20秒_需要复核\0570_rec_v1_hzh_2025_09_27_19_22_27_0018.png
rec_v1_hzh_2025_09_27_19_33_25_0012,hzh,2025_09_27_19_33_25,F:\data_set_process\data_process\01_datasets\数据预处理\原始车辆数据\hzh\Entity_Recording_2025_09_27_19_33_25_vehicle.csv,12,269.546,284.786,15.240000000000007,271.315,271.301,275.151,271.315,275.451,车辆先变化,3.850000000000023,极强,5,4.0,4.0,4.0,方向盘快速操作,正常,False,True,True,True,1.0,95.2478380952381,9.263672857142856,0.4631305238095238,0.9387313095238096,0.1300337619047619,5.103703333333334,18.937383605446936,0.0,28.45450000000001,3.478308095238095,267.546,286.786,curve2|middle_section,弯道路段|连续超车负荷事件段,275.915,-1.2509999999999764,core_extreme,核心极限样本,车辆动态强且驾驶员转向明显,多输出轨迹预测,,,False,False,保留为主训练候选,用户已初步复核，核心/保守弱操作/次级样本整体可保留,True,False,False,True,3.7299349999999993,1.4025000000357863,0.04081967,0.39475,3.49818,28.455799999999996,0.0,0.2221703,10.0137,0.465741,True,False,False,False,False,False,False,review_duration_15_20s,持续时间 15-20 秒，接近或超过常规事件上限，先进入复核而不直接训练,持续时间 15.24 秒，接近或超过常规事件上限，先进入复核而不直接训练,False,True,False,False,
