track_id,sample_id,event_uid,subject,session_stamp,window_config_id,split_strategy,split,task_sample_role,road_design_module_name,road_design_instance_name,event_level,anchor_time_rel_s,label_valid_ratio,peak_abs,peak_signed,peak_direction,peak_idx,peak_time_s,peak_time_frac,peak_time_bucket,onset_time_s,onset_bucket,tail_signed,tail_abs,tail_abs_over_peak,tail_state,zero_crossing_has,reversal_count,computed_morphology,manifest_morphology,manifest_peak_direction,manifest_peak_abs,manifest_peak_time_rel_s,manifest_onset_time_rel_s,manifest_reversal_count,manifest_tail_abs,label_source_note,track_description_cn,large_response_threshold_train_p75,difficult_response_threshold_train_p80,small_response_threshold_train_max_p25_015,is_large_response_target,is_difficult_peak_target,amplitude_bucket,response_family_target,needs_structure_head
A_instant2s_core,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000527630__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_19_35_47__000527630,cwh,2025_09_26_19_35_47,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,differentmu_road,mu1,weak,527.63,1.0,0.110131174325943,-0.110131174325943,negative,81,0.4050000011920929,0.20250000059604645,early_peak,0.06499999761581421,fast_onset,0.015183836221694946,0.015183836221694946,0.13787046505794112,returned_tail,1,1,reverse_correction,reverse_correction,negative,0.110131174325943,0.4050000011920929,0.0649999976158142,1,0.0151838362216949,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,small_response,negative__small_response__reverse_correction,True
A_instant2s_core,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390__pre2_label2_old_main,vehicle_instability_allraw__cwh__2025_09_26_20_06_19__000480390,cwh,2025_09_26_20_06_19,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,differentmu_road,mu1,instability_medium,480.39,1.0,0.19268402457237244,-0.19268402457237244,negative,195,0.9750000238418579,0.48750001192092896,middle_peak,0.1899999976158142,fast_onset,-0.004886984825134277,0.004886984825134277,0.025362688141791007,returned_tail,0,1,reverse_correction,reverse_correction,negative,0.1926840245723724,0.975000023841858,0.1899999976158142,1,0.0048869848251342,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,medium_response,negative__medium_response__reverse_correction,True
A_instant2s_core,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_18_49__000439375,gf,2025_09_26_10_18_49,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,middle_section,section6,strong_active,439.375,1.0,0.43615812063217163,0.43615812063217163,positive,251,1.2549999952316284,0.6274999976158142,middle_peak,0.4300000071525574,middle_onset,0.18203800916671753,0.18203800916671753,0.41736700649496095,residual_tail,1,5,multi_correction,multi_correction,positive,0.4361581206321716,1.2549999952316284,0.4300000071525574,5,0.1820380091667175,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,medium_response,positive__medium_response__multi_correction,True
A_instant2s_core,vehicle_instability_allraw__gf__2025_09_26_10_52_57__000300870__pre2_label2_old_main,vehicle_instability_allraw__gf__2025_09_26_10_52_57__000300870,gf,2025_09_26_10_52_57,pre2_label2_old_main,session_level_split,test,instant2s_core_candidate,middle_section,section4,weak,300.87,1.0,0.559203028678894,-0.559203028678894,negative,175,0.875,0.4375,middle_peak,0.5,middle_onset,0.14782899618148804,0.14782899618148804,0.26435657283675856,residual_tail,1,3,multi_correction,multi_correction,negative,0.559203028678894,0.875,0.5,3,0.147828996181488,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,True,False,large_response,negative__large_response__multi_correction,True
A_instant2s_core,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000283210__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000283210,gzj,2025_09_27_11_53_25,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,middle_section,section4,strong_active,283.21,1.0,0.34330591559410095,0.34330591559410095,positive,82,0.4099999964237213,0.20499999821186066,early_peak,0.054999999701976776,fast_onset,-0.15341410040855408,0.15341410040855408,0.44687287180317437,residual_tail,1,3,multi_correction,multi_correction,positive,0.3433059155941009,0.4099999964237213,0.0549999997019767,3,0.153414100408554,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,medium_response,positive__medium_response__multi_correction,True
A_instant2s_core,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000308920__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000308920,gzj,2025_09_27_11_53_25,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,middle_section,section4,extreme_active,308.92,1.0,0.4164358973503113,-0.4164358973503113,negative,244,1.2200000286102295,0.6100000143051147,middle_peak,0.07000000029802322,fast_onset,0.022165566682815552,0.022165566682815552,0.05322683953004558,returned_tail,1,2,multi_correction,multi_correction,negative,0.4164358973503113,1.2200000286102295,0.0700000002980232,2,0.0221655666828155,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,medium_response,negative__medium_response__multi_correction,True
A_instant2s_core,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000575025__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_11_53_25__000575025,gzj,2025_09_27_11_53_25,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,differentmu_road,mu1,extreme_active,575.025,1.0,0.3851950168609619,-0.3851950168609619,negative,40,0.20000000298023224,0.10000000149011612,early_peak,0.019999999552965164,fast_onset,0.09791299700737,0.09791299700737,0.2541907156673114,residual_tail,1,6,multi_correction,multi_correction,negative,0.3851950168609619,0.2000000029802322,0.0199999995529651,6,0.09791299700737,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,medium_response,negative__medium_response__multi_correction,True
A_instant2s_core,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000173350__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_12_04_23__000173350,gzj,2025_09_27_12_04_23,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,middle_section,section3,strong_active,173.35,1.0,1.3058549165725708,1.3058549165725708,positive,238,1.190000057220459,0.5950000286102295,middle_peak,0.6650000214576721,middle_onset,0.22270391881465912,0.22270391881465912,0.17054262000190792,returned_tail,0,3,multi_correction,multi_correction,positive,1.3058549165725708,1.190000057220459,0.6650000214576721,3,0.2227039188146591,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,True,True,large_response,positive__large_response__multi_correction,True
A_instant2s_core,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000081700__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000081700,gzj,2025_09_27_12_17_12,pre2_label2_old_main,session_level_split,test,instant2s_core_candidate,middle_section,section2,strong_active,81.7,1.0,1.3226046562194824,-1.3226046562194824,negative,259,1.2949999570846558,0.6474999785423279,middle_peak,0.125,fast_onset,-0.16161517798900604,0.16161517798900604,0.12219462348708568,returned_tail,1,2,multi_correction,multi_correction,negative,1.3226046562194824,1.2949999570846558,0.125,2,0.161615177989006,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,True,True,large_response,negative__large_response__multi_correction,True
A_instant2s_core,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000585940__pre2_label2_old_main,vehicle_instability_allraw__gzj__2025_09_27_12_17_12__000585940,gzj,2025_09_27_12_17_12,pre2_label2_old_main,session_level_split,test,instant2s_core_candidate,differentmu_road,mu1,instability_strong,585.94,1.0,0.22881299257278442,0.22881299257278442,positive,201,1.0049999952316284,0.5024999976158142,middle_peak,0.6299999952316284,middle_onset,0.19931699335575104,0.19931699335575104,0.8710912396827691,unsettled_tail,1,2,multi_correction,multi_correction,positive,0.2288129925727844,1.0049999952316284,0.6299999952316284,2,0.199316993355751,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,medium_response,positive__medium_response__multi_correction,True
A_instant2s_core,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000245880__pre2_label2_old_main,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000245880,hzh,2025_09_26_20_50_27,pre2_label2_old_main,session_level_split,test,instant2s_core_candidate,fix_road,fix_road,instability_medium,245.88,1.0,0.15830004215240479,-0.15830004215240479,negative,270,1.350000023841858,0.675000011920929,late_peak,0.4050000011920929,middle_onset,-0.15219008922576904,0.15219008922576904,0.9614027081511871,unsettled_tail,0,0,single_lobe,single_lobe,negative,0.1583000421524047,1.350000023841858,0.4050000011920929,0,0.152190089225769,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,medium_response,negative__medium_response__single_lobe,True
A_instant2s_core,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000610365__pre2_label2_old_main,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000610365,hzh,2025_09_26_20_50_27,pre2_label2_old_main,session_level_split,test,instant2s_core_candidate,differentmu_road,mu1,weak,610.365,1.0,0.3619828224182129,0.3619828224182129,positive,106,0.5299999713897705,0.26499998569488525,early_peak,0.07500000298023224,fast_onset,-0.10785964876413345,0.10785964876413345,0.2979689700289673,residual_tail,1,1,reverse_correction,reverse_correction,positive,0.3619828224182129,0.5299999713897705,0.0750000029802322,1,0.1078596487641334,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,medium_response,positive__medium_response__reverse_correction,True
A_instant2s_core,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000616100__pre2_label2_old_main,vehicle_instability_allraw__hzh__2025_09_26_20_50_27__000616100,hzh,2025_09_26_20_50_27,pre2_label2_old_main,session_level_split,test,instant2s_core_candidate,differentmu_road,mu1,instability_extreme,616.1,1.0,0.10559199750423431,0.10559199750423431,positive,242,1.2100000381469727,0.6050000190734863,middle_peak,0.10000000149011612,fast_onset,0.10000699758529663,0.10000699758529663,0.9471077349520381,unsettled_tail,0,0,single_lobe,single_lobe,positive,0.1055919975042343,1.2100000381469729,0.1000000014901161,0,0.1000069975852966,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,small_response,positive__small_response__single_lobe,True
A_instant2s_core,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000328340__pre2_label2_old_main,vehicle_instability_allraw__hzh__2025_09_26_21_17_02__000328340,hzh,2025_09_26_21_17_02,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,middle_section,section4,instability_extreme,328.34,1.0,0.09546909481287003,-0.09546909481287003,negative,199,0.9950000047683716,0.4975000023841858,middle_peak,0.1850000023841858,fast_onset,-0.05043959617614746,0.05043959617614746,0.5283342873944143,unsettled_tail,0,1,reverse_correction,reverse_correction,negative,0.09546909481287,0.9950000047683716,0.1850000023841858,1,0.0504395961761474,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,small_response,negative__small_response__reverse_correction,True
A_instant2s_core,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000301310__pre2_label2_old_main,vehicle_instability_allraw__hzh__2025_09_27_19_22_27__000301310,hzh,2025_09_27_19_22_27,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,middle_section,section4,extreme_active,301.31,1.0,0.29792699217796326,0.29792699217796326,positive,157,0.7850000262260437,0.39250001311302185,middle_peak,0.32499998807907104,middle_onset,0.12042699754238129,0.12042699754238129,0.4042164714986469,residual_tail,0,1,reverse_correction,reverse_correction,positive,0.2979269921779632,0.7850000262260437,0.324999988079071,1,0.1204269975423812,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,medium_response,positive__medium_response__reverse_correction,True
A_instant2s_core,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000547665__pre2_label2_old_main,vehicle_instability_allraw__jy__2025_09_26_17_17_11__000547665,jy,2025_09_26_17_17_11,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,differentmu_road,mu1,extreme_active,547.665,1.0,0.28832799196243286,0.28832799196243286,positive,167,0.8349999785423279,0.41749998927116394,middle_peak,0.18000000715255737,fast_onset,0.19006600975990295,0.19006600975990295,0.6592006848390469,unsettled_tail,0,1,reverse_correction,reverse_correction,positive,0.2883279919624328,0.8349999785423279,0.1800000071525573,1,0.1900660097599029,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,medium_response,positive__medium_response__reverse_correction,True
A_instant2s_core,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000426110__pre2_label2_old_main,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000426110,jy,2025_09_26_17_29_44,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,middle_section,section5,extreme_active,426.11,1.0,1.9676820039749146,1.9676820039749146,positive,257,1.284999966621399,0.6424999833106995,middle_peak,0.11500000208616257,fast_onset,0.5316272974014282,0.5316272974014282,0.27017947835447387,residual_tail,1,2,multi_correction,multi_correction,positive,1.9676820039749143,1.284999966621399,0.1150000020861625,2,0.5316272974014282,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,True,True,large_response,positive__large_response__multi_correction,True
A_instant2s_core,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000535550__pre2_label2_old_main,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000535550,jy,2025_09_26_17_29_44,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,differentmu_road,mu1,instability_strong,535.55,1.0,0.23230403661727905,0.23230403661727905,positive,76,0.3799999952316284,0.1899999976158142,early_peak,0.06499999761581421,fast_onset,-0.07330326735973358,0.07330326735973358,0.3155488317256438,residual_tail,1,1,reverse_correction,reverse_correction,positive,0.232304036617279,0.3799999952316284,0.0649999976158142,1,0.0733032673597335,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,medium_response,positive__medium_response__reverse_correction,True
A_instant2s_core,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000540950__pre2_label2_old_main,vehicle_instability_allraw__jy__2025_09_26_17_29_44__000540950,jy,2025_09_26_17_29_44,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,differentmu_road,mu1,strong_active,540.95,1.0,0.9101839661598206,0.9101839661598206,positive,138,0.6899999976158142,0.3449999988079071,middle_peak,0.10000000149011612,fast_onset,-0.019024088978767395,0.019024088978767395,0.020901366851178882,returned_tail,1,4,multi_correction,multi_correction,positive,0.9101839661598206,0.6899999976158142,0.1000000014901161,4,0.0190240889787673,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,True,True,large_response,positive__large_response__multi_correction,True
A_instant2s_core,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000069905__pre2_label2_old_main,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000069905,jy,2025_09_26_17_40_51,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,middle_section,section2,strong_active,69.905,1.0,1.167451024055481,-1.167451024055481,negative,281,1.4049999713897705,0.7024999856948853,late_peak,0.08500000089406967,fast_onset,-0.28134748339653015,0.28134748339653015,0.24099296467203205,residual_tail,1,4,multi_correction,multi_correction,negative,1.167451024055481,1.4049999713897705,0.0850000008940696,4,0.2813474833965301,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,True,True,large_response,negative__large_response__multi_correction,True
A_instant2s_core,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000445490__pre2_label2_old_main,vehicle_instability_allraw__jy__2025_09_26_17_40_51__000445490,jy,2025_09_26_17_40_51,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,differentmu_road,mu1,strong_active,445.49,1.0,0.11833399534225464,0.11833399534225464,positive,196,0.9800000190734863,0.49000000953674316,middle_peak,0.7300000190734863,middle_onset,0.054454997181892395,0.054454997181892395,0.46018050032362623,residual_tail,0,1,reverse_correction,reverse_correction,positive,0.1183339953422546,0.9800000190734864,0.7300000190734863,1,0.0544549971818923,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,small_response,positive__small_response__reverse_correction,True
A_instant2s_core,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000326600__pre2_label2_old_main,vehicle_instability_allraw__jy__2025_09_26_18_01_40__000326600,jy,2025_09_26_18_01_40,pre2_label2_old_main,session_level_split,val,instant2s_core_candidate,middle_section,section5,strong_active,326.6,1.0,1.1723370552062988,1.1723370552062988,positive,282,1.409999966621399,0.7049999833106995,late_peak,0.15000000596046448,fast_onset,0.268779993057251,0.268779993057251,0.22926852978297538,residual_tail,1,5,multi_correction,multi_correction,positive,1.1723370552062988,1.409999966621399,0.1500000059604644,5,0.268779993057251,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,True,True,large_response,positive__large_response__multi_correction,True
A_instant2s_core,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000215535__pre2_label2_old_main,vehicle_instability_allraw__lx__2025_09_26_09_17_22__000215535,lx,2025_09_26_09_17_22,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,middle_section,section3,strong_active,215.535,1.0,0.9073969125747681,-0.9073969125747681,negative,241,1.2050000429153442,0.6025000214576721,middle_peak,0.550000011920929,middle_onset,0.14573507010936737,0.14573507010936737,0.16060785317842816,returned_tail,1,2,multi_correction,multi_correction,negative,0.907396912574768,1.2050000429153442,0.550000011920929,2,0.1457350701093673,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,True,True,large_response,negative__large_response__multi_correction,True
A_instant2s_core,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070__pre2_label2_old_main,vehicle_instability_allraw__lxy__2025_09_28_17_55_52__000357070,lxy,2025_09_28_17_55_52,pre2_label2_old_main,session_level_split,train,instant2s_core_candidate,curve2,curve2,extreme_active,357.07,1.0,0.16109400987625122,-0.16109400987625122,negative,222,1.1100000143051147,0.5550000071525574,middle_peak,0.054999999701976776,fast_onset,-0.004188999533653259,0.004188999533653259,0.026003446911968695,returned_tail,0,1,reverse_correction,reverse_correction,negative,0.1610940098762512,1.1100000143051147,0.0549999997019767,1,0.0041889995336532,label-derived target/evaluation only; never use as model input or split criterion,2秒即时响应核心候选,0.5007351264357567,0.8782497644424445,0.15,False,False,medium_response,negative__medium_response__reverse_correction,True
